case,split,domain,initial_context,seed,mode,policy,committed,cycles,draft_cycles,rejections,proposed,accepted,target_ms,draft_ms,verify_ms,recovery_ms,total_ms,ms_per_token,simulated_tps,host_simulator_seconds,depth_0_cycles,depth_1_cycles,depth_2_cycles,depth_3_cycles,depth_4_cycles,depth_5_cycles,stress
fresh_seeds-heldout-code-256,heldout,code,256,427,resident_seed_batch,fixed_1,256,156,155,55,152,100,3167.0977005101577,617.3132651927212,1986.214742620496,0.0,5770.625708323375,22.541506673138183,44.36260692332781,0.00011308299144729972,1,155,0,0,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,427,resident_seed_batch,fixed_2,256,119,118,60,229,137,2410.582136031345,584.8545962170041,1736.3143097855755,60.610489432494845,4792.36153146642,18.720162232290704,53.41834048185139,7.958302740007639e-05,1,1,117,0,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,427,resident_seed_batch,fixed_3,256,99,98,60,289,157,61.310849600935995,587.5127001600196,2519.470062393061,164.90061072129438,3333.194222875312,13.020289933106687,76.80320523871748,6.616697646677494e-05,1,1,0,97,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,427,resident_seed_batch,fixed_4,256,86,85,56,329,170,78.4945564015661,594.074780135328,2333.0983638691423,149.1606368494679,3154.828337255505,12.323548192404317,81.14546106261467,5.6374992709606886e-05,1,1,0,0,84,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,427,resident_seed_batch,fixed_5,256,90,89,75,425,166,96.49770411077256,706.9178542489271,2588.191462315468,198.96380794397416,3590.570828619144,14.02566729929353,71.29785547175854,5.566695472225547e-05,1,1,0,0,1,87,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,427,resident_seed_batch,h1,256,92,81,55,327,164,348.5180278082494,571.8739999855535,2208.416324443363,144.7500978554147,3273.5584500925806,12.787337695674143,78.2023611011925,0.00014725001528859138,11,3,2,10,34,32,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,427,resident_seed_batch,h2,256,98,85,51,299,158,301.0997835187983,565.5086275379858,2288.6060892035293,139.45503178273762,3294.6695320430517,12.86980285954317,77.70126791479821,0.00018083397299051285,13,0,0,59,0,26,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,428,resident_seed_batch,ordinary,256,256,0,0,0,0,5244.874263355485,0.0,0.0,0.0,5244.874263355485,20.487790091232362,48.809559037211365,0.000197957968339324,256,0,0,0,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,428,resident_seed_batch,default,256,129,52,35,245,127,1669.0304378249346,413.67983316384954,1463.5750952222986,90.43298776390162,3636.718353974983,14.205931070214778,70.39313333686907,0.00028029101667925715,77,0,0,0,0,52,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,428,resident_seed_batch,existing_cost_gate,256,123,72,61,350,133,1081.0006854812082,580.6949654356109,2145.966946458553,167.5639434512579,3975.2265408266303,15.528228675104025,64.39884554271616,0.0003962090122513473,51,0,0,0,0,72,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,428,resident_seed_batch,fixed_1,256,152,151,47,148,104,3102.252932543952,604.4397499800675,2038.887462170037,0.0,5745.580144694059,22.443672440211166,44.55598800347628,0.0001520420191809535,1,151,0,0,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,428,resident_seed_batch,fixed_2,256,110,110,43,209,146,2236.8574631807587,547.5629842228509,1733.9950947783268,36.147206856361024,4554.562749038298,17.79126073843085,56.20737140004378,0.00013204198330640793,0,1,109,0,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,428,resident_seed_batch,fixed_3,256,96,96,54,271,160,123.70697084447671,576.1656937461705,2381.895455776345,137.90761554379677,3219.675735910789,12.57685834340152,79.51111260823356,0.00017691700486466289,0,1,0,95,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,428,resident_seed_batch,fixed_4,256,85,84,54,322,171,104.04405009795927,585.9975251775865,2286.7140708857874,144.35953931327063,3121.1151854746063,12.19185619326018,82.02196483852994,8.125003660097718e-05,1,0,1,0,83,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,428,resident_seed_batch,fixed_5,256,79,79,59,381,177,62.86579230865645,630.1516326732424,2333.998302846388,161.48299549912795,3188.498723327415,12.455073137997715,80.28856907706289,6.441702134907246e-05,0,1,0,0,0,78,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,428,resident_seed_batch,h1,256,88,76,40,269,168,442.52261494761893,509.96265707805253,1975.8783147623153,100.43327112019705,3028.7968579081853,11.831237726203849,84.5220105572892,0.0002675410360097885,12,3,2,14,50,7,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,428,resident_seed_batch,h2,256,90,77,54,330,166,296.2887623935275,566.7861442139591,2206.3445250626323,149.94691861089814,3219.366350281017,12.575649805785222,79.51875373787574,0.00023562496062368155,13,0,0,25,0,52,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,429,resident_seed_batch,ordinary,256,256,0,0,0,0,5195.193777005176,0.0,0.0,0.0,5195.193777005176,20.29372569142647,49.27631402953633,0.00019745901226997375,256,0,0,0,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,429,resident_seed_batch,default,256,159,48,37,240,97,2258.2019228846275,371.39080982351265,1393.4064999225857,100.42857525252587,4123.42780788325,16.107139874543947,62.08426870250381,0.00039008300518617034,111,0,0,0,0,48,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,429,resident_seed_batch,existing_cost_gate,256,136,66,54,325,120,1454.11354534259,509.5841589486063,1900.1800249363612,143.31391600723757,4007.1916452347973,15.653092364198427,63.88514018400534,0.0002822499955072999,70,0,0,0,0,66,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,429,resident_seed_batch,fixed_1,256,153,152,49,148,103,3103.1303014634286,605.2544508690104,2034.3381523448998,0.0,5742.7229046773355,22.43251134639584,44.57815643368288,0.00019274995429441333,1,152,0,0,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,429,resident_seed_batch,fixed_2,256,119,118,63,230,137,2424.7459586519844,589.735141508161,1799.0638919318685,76.59358003695064,4890.138572128966,19.102103797378774,52.350254747187684,0.00013437500456348062,1,0,118,0,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,429,resident_seed_batch,fixed_3,256,108,107,72,314,148,78.80026429483132,639.2704867075166,2741.5992712151933,194.518267091774,3654.1882893093157,14.274173005114514,70.05659799987674,0.000144834048114717,1,0,1,106,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,429,resident_seed_batch,fixed_4,256,100,99,75,389,156,57.926070282440676,685.5225241396955,2749.4333402647194,206.16192495570434,3699.0438596425606,14.449390076728752,69.20707342592507,9.487499482929707e-05,1,0,1,1,97,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,429,resident_seed_batch,fixed_5,256,94,93,77,455,162,57.926070282440676,725.2050593571319,2739.055842388614,209.10410436524484,3731.291076393431,14.57535576716184,68.60895994408534,7.020903285592794e-05,1,0,1,1,0,91,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,429,resident_seed_batch,h1,256,107,97,72,358,149,339.32929365519647,659.4604217218831,2593.6841574969903,189.6187879771104,3782.09266085118,14.773799456449922,67.68739503658428,0.00026599998818710446,10,3,2,34,35,23,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,429,resident_seed_batch,h2,256,98,86,69,411,158,266.6347517288788,660.1439513109493,2505.7472889519404,186.18719887750245,3618.7131908692713,14.135598401833091,70.74337934433119,0.00017570803174749017,12,0,0,7,0,79,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,430,resident_seed_batch,ordinary,256,256,0,0,0,0,5206.354818359706,0.0,0.0,0.0,5206.354818359706,20.3373235092176,49.17067870542377,0.00030937499832361937,256,0,0,0,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,430,resident_seed_batch,default,256,143,52,38,255,113,1886.6688381247359,408.67754712628454,1508.7453779909865,103.12203118189606,3907.2137944239016,15.262553884468366,65.51983420138029,0.0004586669965647161,91,0,0,0,0,52,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,430,resident_seed_batch,existing_cost_gate,256,123,60,45,290,133,1320.4221237840352,473.2358070196752,1729.9665710143067,120.02678685832957,3643.6512886763453,14.233012846391974,70.2591932426659,0.00032400002237409353,63,0,0,0,0,60,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,430,resident_seed_batch,fixed_1,256,147,146,37,143,109,2977.803955462946,580.3616335283828,2135.5394962725377,0.0,5693.705085263867,22.24103548931198,44.961935359554374,0.00014525000005960464,1,146,0,0,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,430,resident_seed_batch,fixed_2,256,114,114,57,222,142,2313.306010522107,567.1094855680174,1847.2348217135896,78.55180293941106,4806.202120743125,18.774227034152833,53.26450980809309,0.00015637499745935202,0,0,114,0,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,430,resident_seed_batch,fixed_3,256,98,98,61,290,158,40.142571527628704,585.9865353627921,2530.5892690656333,167.68954951658884,3324.4079254726407,12.985968458877503,77.00619350545067,0.0001264589955098927,0,0,1,97,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,430,resident_seed_batch,fixed_4,256,93,93,69,365,163,40.142571527628704,642.8752108181664,2569.415269571723,190.24462003026449,3442.677671947783,13.447959656046027,74.36072278447185,8.654099656268954e-05,0,0,1,1,91,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,430,resident_seed_batch,fixed_5,256,88,88,72,430,168,40.142571527628704,688.2408569226178,2588.5393290249413,197.141459148671,3514.0642166238586,13.726813346186947,72.85012003734874,6.916699931025505e-05,0,0,1,1,0,86,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,430,resident_seed_batch,h1,256,101,89,60,310,155,385.28530635189617,579.5141054604305,2328.3198970511003,158.82551182131567,3451.944820684743,13.484159455799777,74.16109274574636,0.00021016702521592379,12,3,2,27,55,2,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,430,resident_seed_batch,h2,256,98,85,70,390,158,284.6670654037487,638.7042306450136,2441.9545004660786,191.34530241413069,3556.6710989289713,13.893246480191294,71.97741733192306,0.00023075001081451774,13,0,0,15,0,70,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,431,resident_seed_batch,ordinary,256,256,0,0,0,0,5210.6178359767,0.0,0.0,0.0,5210.6178359767,20.353975921783984,49.130450180485035,0.000314916018396616,256,0,0,0,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,431,resident_seed_batch,default,256,133,55,43,265,123,1628.3808172568833,441.2735767768049,1612.8769020506763,114.79555396536531,3797.3268500497293,14.833308008006755,67.41584543786307,0.00045908300671726465,78,0,0,0,0,55,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,431,resident_seed_batch,existing_cost_gate,256,128,60,48,295,128,1418.438528742026,477.67004681526345,1784.230138769815,130.48900477409632,3810.8277191012007,14.886045777739065,67.17700690504546,0.0002912079798988998,68,0,0,0,0,60,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,431,resident_seed_batch,fixed_1,256,150,149,43,145,106,3035.377813582442,591.6928836033362,2089.443439751735,0.0,5716.514136937507,22.330133347412136,44.78253597692425,0.0002485410077497363,1,149,0,0,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,431,resident_seed_batch,fixed_2,256,112,112,51,216,144,2279.9596779833123,558.772246615219,1826.8474939291757,61.718176193102835,4727.29759472081,18.466006229378163,54.15356128327672,8.099997648969293e-05,0,0,112,0,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,431,resident_seed_batch,fixed_3,256,95,95,56,278,161,64.10640836870795,562.7824438576995,2399.9367043013704,149.18693699780096,3176.0124935255803,12.406298802834298,80.60421692983435,9.020802099257708e-05,0,0,1,94,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,431,resident_seed_batch,fixed_4,256,88,87,63,336,168,81.07740529425624,592.4189641275686,2319.262453704545,164.2019578464712,3156.960780972842,12.331878050675163,81.09064944453051,0.0001279159914702177,1,1,0,1,85,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,431,resident_seed_batch,fixed_5,256,84,84,68,401,172,84.49873193162718,666.3534982358836,2439.8391933220955,180.68237737620214,3371.3738008658092,13.169428909632067,75.93343696692907,0.00010945799294859171,0,0,1,0,1,82,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,431,resident_seed_batch,h1,256,91,83,65,376,165,334.5983559718654,636.3641732732073,2333.722133405109,168.8949559673972,3473.5796186175794,13.56867038522492,73.69918876420725,0.00023104099091142416,8,3,2,2,2,74,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,431,resident_seed_batch,h2,256,115,81,50,261,141,731.4473928740049,506.3660081200149,2093.45329755205,131.9229151087748,3463.1896136548444,13.528084428339236,73.9202956114877,0.00022445799550041556,34,0,0,68,0,13,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,432,resident_seed_batch,ordinary,256,256,0,0,0,0,5150.69482300074,0.0,0.0,0.0,5150.69482300074,20.11990165234664,49.702032210647864,0.0003504999913275242,256,0,0,0,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,432,resident_seed_batch,default,256,121,64,47,310,135,1207.9641656283782,507.00964579411146,1841.354883718918,123.87984839452339,3680.208543535931,14.37581462318723,69.56127539284394,0.0002358750207349658,57,0,0,0,0,64,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,432,resident_seed_batch,existing_cost_gate,256,113,72,55,350,143,880.7806327836844,573.1591513407812,2099.8991960093576,146.8274496357338,3700.666429769558,14.455728241287336,69.1767293427582,0.00019950000569224358,41,0,0,0,0,72,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,432,resident_seed_batch,fixed_1,256,149,148,41,145,107,2998.5076730336914,584.3754786635493,2090.086184890665,0.0,5672.969336587907,22.16003647104651,45.12627952154155,0.00021041597938165069,1,148,0,0,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,432,resident_seed_batch,fixed_2,256,116,116,60,230,140,2345.744134317535,574.9478280077831,1829.6016787276146,76.82212431175336,4827.115765364687,18.85592095845581,53.033739492398375,0.00030762498499825597,0,0,116,0,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,432,resident_seed_batch,fixed_3,256,99,99,59,293,157,41.14123028655396,590.4742936431079,2548.040611132373,161.1808835670801,3340.8370186291145,13.050144604019978,76.62750339884809,9.400001727044582e-05,0,0,1,98,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,432,resident_seed_batch,fixed_4,256,95,95,72,377,161,20.21926493924218,658.5646651555559,2663.0731029596154,200.09092077185178,3541.947953826265,13.835734194633847,72.27661256949034,6.741704419255257e-05,0,0,1,1,93,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,432,resident_seed_batch,fixed_5,256,87,87,67,420,169,62.55989349282444,686.0626950388062,2545.3081357008687,179.94866383311825,3473.8793880656167,13.569841359631315,73.69282908309323,0.00016329099889844656,0,0,1,1,0,85,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,432,resident_seed_batch,h1,256,103,91,53,283,153,372.7655017217764,556.331099326476,2314.5756328894054,139.03308142424376,3382.7053153619026,13.213692638132432,75.6790722613127,0.00028199999360367656,12,3,2,67,17,2,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,432,resident_seed_batch,h2,256,96,82,68,396,160,286.64136455965263,640.4068166396345,2445.50265074637,189.05495935552543,3561.605791301182,13.912522622270242,71.87769085092206,0.000341750041116029,14,0,0,7,0,75,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,433,resident_seed_batch,ordinary,256,256,0,0,0,0,5206.687826648039,0.0,0.0,0.0,5206.687826648039,20.338624322843902,49.167533857086966,0.0003381249844096601,256,0,0,0,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,433,resident_seed_batch,default,256,133,48,37,240,123,1751.3045334259082,377.6375710921056,1428.3156097014032,103.76808349776793,3661.0257977171864,14.30088202233276,69.92575691753592,0.00042762496741488576,85,0,0,0,0,48,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,433,resident_seed_batch,existing_cost_gate,256,126,64,52,315,130,1288.606920166252,507.1413730862078,1896.5013270955033,143.06248453220513,3835.3121048801695,14.981687909688162,66.74815321398687,0.0005833750474266708,62,0,0,0,0,64,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,433,resident_seed_batch,fixed_1,256,151,151,46,147,105,3054.164474315272,599.2670842567366,2064.5851199061894,0.0,5718.0166784781995,22.336002650305467,44.77076832663807,0.00021437497343868017,0,151,0,0,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,433,resident_seed_batch,fixed_2,256,118,118,61,229,138,2396.7793486908254,586.4693415689723,1789.0158934821789,69.42696995606255,4841.6915536980405,18.91285763163297,52.87408277887291,0.00013995904009789228,0,1,117,0,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,433,resident_seed_batch,fixed_3,256,103,103,70,298,153,83.78578196993823,607.1411499199286,2567.901092333609,184.88688903874467,3443.7149132622226,13.452011379930557,74.3383254560674,0.00016900000628083944,0,1,0,102,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,433,resident_seed_batch,fixed_4,256,92,92,68,348,164,107.18442158348071,636.3359983378051,2457.1168329543652,176.91535590545274,3377.5526087811045,13.19356487805119,75.79452628937307,0.00018904200987890363,0,1,0,1,90,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,433,resident_seed_batch,fixed_5,256,86,86,72,413,170,64.6647533030722,674.8762785121576,2510.574076667722,195.97314692693448,3446.088255409886,13.461282247694868,74.28712819473358,0.0001796659780666232,0,1,0,1,1,83,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,433,resident_seed_batch,h1,256,100,90,65,332,156,385.342284949074,608.9331656154285,2344.970985078846,166.10714742511476,3505.353583068465,13.692787433861191,73.03114905056353,0.00024812499759718776,10,3,3,4,76,4,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,433,resident_seed_batch,h2,256,110,99,70,306,146,284.9508267094691,607.7623326656341,2516.173396938475,185.84379859427497,3594.730354907856,14.041915448858813,71.21535545788164,0.0001995420316234231,11,0,0,89,0,10,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,434,resident_seed_batch,ordinary,256,256,0,0,0,0,5198.66213492492,0.0,0.0,0.0,5198.66213492492,20.30727396455047,49.24343866860992,0.0001829580287449062,256,0,0,0,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,434,resident_seed_batch,default,256,171,40,30,200,85,2671.1897340225773,319.29962743734603,1196.4959770858104,83.75805094174854,4270.743389487481,16.682591365185473,59.942725809785024,0.0002947499742731452,131,0,0,0,0,40,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,434,resident_seed_batch,existing_cost_gate,256,128,60,45,300,128,1389.4489597370966,481.20659070492064,1821.0378205250465,125.69137019491347,3817.384741161974,14.911659145163961,67.06161871493103,0.0002381670055910945,68,0,0,0,0,60,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,434,resident_seed_batch,fixed_1,256,147,146,37,145,109,2987.227611263335,582.7374866333987,2157.179786364537,0.0,5727.144884261268,22.37165970414558,44.699410469518945,0.00010754098184406757,1,146,0,0,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,434,resident_seed_batch,fixed_2,256,116,115,56,230,140,2379.4201009248513,578.8904381053957,1779.2690151215215,61.992957325205595,4799.572511476974,18.74833012295693,53.33808362887324,8.099997648969293e-05,1,0,115,0,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,434,resident_seed_batch,fixed_3,256,101,100,60,297,155,37.420520981612526,602.0784578795574,2600.9147507929656,166.0256171959804,3406.439346850115,13.306403698633261,75.15178576031876,6.920896703377366e-05,1,0,0,100,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,434,resident_seed_batch,fixed_4,256,81,80,48,315,175,37.420520981612526,556.2242086941751,2220.9049144677724,131.72439966444503,2946.274043808006,11.508882983625023,86.88940546383276,5.458400119096041e-05,1,0,0,1,79,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,434,resident_seed_batch,fixed_5,256,78,77,55,382,178,18.21743199098875,613.6051570147099,2333.5910933091045,154.4061072027357,3119.819789517537,12.18679605280288,82.05602158821776,4.695897223427892e-05,1,0,0,1,1,75,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,434,resident_seed_batch,h1,256,95,84,51,323,161,329.4903822721654,576.9398891529764,2335.417486758659,143.23140284436008,3385.0791610281613,13.222965472766255,75.62600099497948,0.00015012500807642937,11,3,2,2,75,2,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,434,resident_seed_batch,h2,256,93,80,48,309,163,291.4535757114952,554.0302140288367,2221.9634808528986,131.52740625867477,3198.974676851903,12.495994831452746,80.02564129451893,0.00014591700164601207,13,0,0,44,0,36,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,435,resident_seed_batch,ordinary,256,256,0,0,0,0,5197.480329957275,0.0,0.0,0.0,5197.480329957275,20.302657538895605,49.25463565960324,0.00018612504936754704,256,0,0,0,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,435,resident_seed_batch,default,256,116,56,36,275,140,1257.0557796948408,445.3703810044896,1644.5005010235068,96.76563613120156,3443.692297854041,13.451923038492348,74.33881365054829,0.0002139579737558961,60,0,0,0,0,56,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,435,resident_seed_batch,existing_cost_gate,256,95,67,45,325,161,614.1253740810104,533.8483886198591,1960.8678683640715,119.38315998997703,3228.224791054918,12.610253090058274,79.3005495495078,0.00018266699044033885,28,0,0,0,0,67,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,435,resident_seed_batch,fixed_1,256,149,148,41,144,107,3026.4783461797865,590.2752179604731,2121.7418871783743,0.0,5738.495451318634,22.415997856713414,44.610996413907486,0.00012229097774252295,1,148,0,0,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,435,resident_seed_batch,fixed_2,256,112,112,54,219,144,2278.8087943384867,557.783191426487,1891.90334098712,80.83225048709218,4809.327577239191,18.78643584859059,53.229894593072736,8.39160056784749e-05,0,1,111,0,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,435,resident_seed_batch,fixed_3,256,102,102,71,295,154,78.4378249551219,608.2329425690187,2576.337032271476,189.64224454136843,3452.6500443369832,13.48691423569134,74.14594491552647,7.666699821129441e-05,0,1,0,101,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,435,resident_seed_batch,fixed_4,256,91,91,64,352,165,58.327982965397695,629.9496105527389,2496.553415675413,171.94147704007943,3356.7724862336277,13.112392524350108,76.26373281176336,6.970902904868126e-05,0,1,0,1,89,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,435,resident_seed_batch,fixed_5,256,83,83,60,399,173,58.327982965397695,655.4428141588575,2441.945370058592,161.51517195595483,3317.231339138801,12.957934918510942,77.17279074858286,5.0709000788629055e-05,0,1,0,1,0,81,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,435,resident_seed_batch,h1,256,98,86,64,355,158,363.6204667469925,619.3080919888586,2393.249565941071,170.3958218578182,3546.573946534739,13.853804478651325,72.18233818305991,0.00015695899492129683,12,3,2,3,45,33,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,435,resident_seed_batch,h2,256,97,83,63,372,159,340.18314268413764,632.9889544233467,2385.3364639294064,167.5240675613377,3526.0326285982283,13.77356495546183,72.60284488682471,0.00015495804836973548,14,0,0,17,0,66,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,436,resident_seed_batch,ordinary,256,256,0,0,0,0,5203.5350698127895,0.0,0.0,0.0,5203.5350698127895,20.32630886645621,49.197323851073854,0.00024354096967726946,256,0,0,0,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,436,resident_seed_batch,default,256,134,48,35,240,122,1760.0868790398122,384.26533529286945,1440.6654302120037,97.9797095025122,3682.9973540471956,14.386708414246858,69.50860274680488,0.00027345900889486074,86,0,0,0,0,48,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,436,resident_seed_batch,existing_cost_gate,256,125,61,47,300,131,1338.8168973441661,488.35641549024086,1816.1063065147387,128.73152764843482,3772.01114699758,14.734418542959297,67.86830420789428,0.00024920899886637926,64,0,0,0,0,61,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,436,resident_seed_batch,fixed_1,256,151,151,46,149,105,3081.7832883440988,604.376024014965,2062.0569295475757,0.0,5748.216241906641,22.453969694947816,44.53555489678076,0.00013000000035390258,0,151,0,0,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,436,resident_seed_batch,fixed_2,256,119,118,63,236,137,2425.720624813982,589.6955256352142,1787.1348909452706,75.65360018407738,4878.204641578543,19.055486881166182,52.47832323761652,9.095901623368263e-05,1,0,118,0,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,436,resident_seed_batch,fixed_3,256,103,103,68,306,153,20.124726902350268,618.3738296461449,2676.3592340432183,188.31725176806404,3503.175042359776,13.684277509217875,73.07656537412292,7.745798211544752e-05,0,0,0,103,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,436,resident_seed_batch,fixed_4,256,93,93,68,371,163,0.0,648.9476658830789,2629.7592168621645,190.1848217506663,3468.8917044959126,13.550358220687158,73.79878699245846,6.687501445412636e-05,0,0,0,1,92,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,436,resident_seed_batch,fixed_5,256,92,92,76,453,164,46.95411876625192,727.880881704349,2757.0018435989805,209.1638265472123,3741.0006706167956,14.613283869596858,68.43088856164042,5.7958008255809546e-05,0,1,1,0,0,90,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,436,resident_seed_batch,h1,256,109,97,61,306,147,351.64889903743466,596.6157616842006,2562.0461445673914,170.8129838214951,3681.123789110522,14.379389801212977,69.54398022617377,0.00017249997472390532,12,3,2,73,15,4,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,436,resident_seed_batch,h2,256,101,87,67,393,155,289.1285258141385,650.0957757508057,2548.4554023933197,185.77673606750812,3673.456440025772,14.349439218850671,69.68913451936945,0.00015641702339053154,14,0,0,21,0,66,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,437,resident_seed_batch,ordinary,256,256,0,0,0,0,5210.757824958444,0.0,0.0,0.0,5210.757824958444,20.35452275374392,49.129130272340305,0.0001829999964684248,256,0,0,0,0,0,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,437,resident_seed_batch,default,256,130,60,49,285,126,1501.8083768402153,474.8217424975877,1699.972209461411,127.40386104638422,3804.0061898455956,14.859399179084358,67.29747198712919,0.00024137500440701842,70,0,0,0,0,60,fresh_seeds
fresh_seeds-heldout-code-256,heldout,code,256,437,resident_seed_batch,existing_cost_gate,256,115,68,55,330,141,993.6506873939526,543.4573985457794,2002.1941480645496,148.41175860172768,3687.7139926060077,14.405132783617217,69.41970025693118,0.00022962497314438224,47,0,0,0,0,68,fresh_seeds
