case,split,domain,initial_context,seed,mode,policy,committed,cycles,draft_cycles,rejections,proposed,accepted,target_ms,draft_ms,verify_ms,recovery_ms,total_ms,ms_per_token,simulated_tps,host_simulator_seconds,depth_0_cycles,depth_1_cycles,depth_2_cycles,depth_3_cycles,depth_4_cycles,depth_5_cycles,stress
flat_draft-heldout-code-2048,heldout,code,2048,222,resident_seed_batch,h2,256,105,91,64,350,151,389.03338196242726,726.6216487698733,3995.6977175535444,176.50539484159594,5287.858143127442,20.655695871591572,48.412796461402756,0.0001590839819982648,14,0,0,50,0,41,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,223,resident_seed_batch,ordinary,256,256,0,0,0,0,6596.875652537206,0.0,0.0,0.0,6596.875652537206,25.769045517723463,38.80624912211898,0.00014054198982194066,256,0,0,0,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,223,resident_seed_batch,default,256,153,48,38,235,103,2748.6131353561286,386.1449303159225,2268.3640978529825,104.32248298684945,5507.444646511888,21.513455650437063,46.48253708044734,0.00027762504760175943,105,0,0,0,0,48,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,223,resident_seed_batch,existing_cost_gate,256,130,64,52,315,126,1734.8961289319104,516.0032316613717,3055.5195844815917,144.50830412892302,5450.927249203802,21.29268456720235,46.964486645348835,0.00024216598831117153,66,0,0,0,0,64,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,223,resident_seed_batch,fixed_1,256,151,150,45,145,105,3889.5927510056663,1200.4728596657121,3285.8906580202042,0.0,8375.956268691592,32.71857917457653,30.563674377921476,0.00011829100549221039,1,150,0,0,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,223,resident_seed_batch,fixed_2,256,117,117,59,228,139,3036.067410745632,941.1579609326442,2843.7479076176355,65.74931754994094,6886.7225968458515,26.901260143929107,37.1729798027946,9.179097833111882e-05,0,0,117,0,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,223,resident_seed_batch,fixed_3,256,100,100,62,289,156,102.2631476479177,805.186764339829,4067.5068404656936,168.06081100401602,5143.017563457456,20.089912357255688,49.776225113238944,7.995800115168095e-05,0,1,0,99,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,223,resident_seed_batch,fixed_4,256,91,90,67,348,165,99.35432867847707,724.1329463071945,3931.9022272939696,181.25139271163056,4936.640894991271,19.283753496059653,51.8571241954703,6.662501255050302e-05,1,0,0,0,90,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,223,resident_seed_batch,fixed_5,256,90,90,76,435,166,72.46733878650284,723.7334283305017,4215.6617530221265,206.15028613777451,5218.012806276907,20.38286252451917,49.06082248246876,0.00017991597997024655,0,0,0,0,0,90,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,223,resident_seed_batch,h1,256,104,95,59,287,152,444.40068743030105,768.4370476216234,3855.5287356466556,157.29921787386905,5225.665688572448,20.412756595986124,48.98897389471815,0.00030391698237508535,9,3,2,77,2,11,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,223,resident_seed_batch,h2,256,97,86,69,387,159,365.1138502011038,690.8633763930436,3928.359456693594,187.30386264037,5171.640545928113,20.201720882531692,49.50073341844328,0.00023004203103482723,11,0,0,16,0,70,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,224,resident_seed_batch,ordinary,256,256,0,0,0,0,6482.839181169244,0.0,0.0,0.0,6482.839181169244,25.323590551442358,39.48887097856836,0.0001414169673807919,256,0,0,0,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,224,resident_seed_batch,default,256,106,60,44,275,150,1281.811669941617,475.29630053504906,2614.128165887463,108.65197190807201,4479.888108272201,17.499562922938285,57.1442843689089,0.0001972499885596335,46,0,0,0,0,60,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,224,resident_seed_batch,existing_cost_gate,256,109,64,47,300,147,1239.0467644326748,507.17068477388096,2855.491182906616,119.18342332466594,4720.892055437837,18.440984591554052,54.22703950731561,0.0002081659622490406,45,0,0,0,0,64,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,224,resident_seed_batch,fixed_1,256,146,146,36,141,110,3686.6457798959923,1144.722746081363,3394.989380836127,0.0,8226.357906813486,32.13421057349018,31.119482388186373,9.933300316333771e-05,0,146,0,0,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,224,resident_seed_batch,fixed_2,256,113,112,50,212,143,2858.122462361583,880.6132150402728,2779.53265761846,51.52685090107295,6569.795185921389,25.663262445005426,38.96620712752051,7.458298932760954e-05,1,0,112,0,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,224,resident_seed_batch,fixed_3,256,97,96,59,276,159,128.2901208989544,758.850173255638,3782.558482576881,152.679235029613,4822.378011761088,18.83741410844175,53.08584258132663,6.366701563820243e-05,1,0,0,96,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,224,resident_seed_batch,fixed_4,256,90,89,69,339,166,128.2901208989544,700.0184274338842,3752.760726610053,180.43535449539635,4761.504629438287,18.59962745874331,53.76451771510725,5.8917037677019835e-05,1,0,0,1,88,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,224,resident_seed_batch,fixed_5,256,83,82,66,383,173,152.0512729528419,644.80774213795,3657.189529622982,168.91638680710108,4622.9649315208735,18.058456763753412,55.37571748695497,4.9291993491351604e-05,1,0,0,1,0,81,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,224,resident_seed_batch,h1,256,106,94,56,269,150,606.2148432557213,740.237068998659,3576.738290417449,138.12450955866615,5061.314712230495,19.770760594650373,50.5797435163209,0.0001657919492572546,12,3,6,79,2,4,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,224,resident_seed_batch,h2,256,103,89,58,287,153,456.5740903623931,700.8910945209761,3574.00091087323,148.9300256323973,4880.396121388994,19.06404734917576,52.454758513975015,0.00015754200285300612,14,0,0,72,0,17,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,225,resident_seed_batch,ordinary,256,256,0,0,0,0,6541.550228651121,0.0,0.0,0.0,6541.550228651121,25.55293058066844,39.134454533231896,0.00015833397628739476,256,0,0,0,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,225,resident_seed_batch,default,256,176,42,37,210,80,3439.115624648171,332.18403362396475,1985.8242663129745,102.70169445364027,5859.825619038752,22.889943824370125,43.68730686596683,0.000310958013869822,134,0,0,0,0,42,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,225,resident_seed_batch,existing_cost_gate,256,139,64,57,320,117,1935.238928890843,505.07577857677364,3034.1170797808477,157.65525042216538,5632.087037670631,22.0003399909009,45.45384300486215,0.0002556249964982271,75,0,0,0,0,64,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,225,resident_seed_batch,fixed_1,256,151,150,45,149,105,3864.8413547916166,1193.362132159286,3286.331613863598,0.0,8344.535100814495,32.59584023755662,30.67876123800022,0.00010383297922089696,1,150,0,0,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,225,resident_seed_batch,fixed_2,256,116,116,55,228,140,2963.5321310124755,919.2235420383473,2707.2355430275898,49.14598347536328,6639.1371995537775,25.934129685756943,38.559227246758205,7.654196815565228e-05,0,0,116,0,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,225,resident_seed_batch,fixed_3,256,104,104,68,308,152,50.244677722201246,828.1044977739176,4273.368758659528,189.33024462559007,5341.048178781236,20.863469448364203,47.93066668393472,6.600003689527512e-05,0,0,1,103,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,225,resident_seed_batch,fixed_4,256,95,95,74,373,161,50.00417237056734,755.9943716186478,4207.730096540445,206.48269292964636,5220.211333459307,20.391450521325417,49.04016018645648,5.9375015553086996e-05,0,0,1,1,93,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,225,resident_seed_batch,fixed_5,256,90,90,76,440,166,50.00417237056734,714.2772939272252,4264.15980961605,211.32171528530472,5239.762991199148,20.467824184371672,48.85717167550989,5.383300594985485e-05,0,0,1,1,0,88,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,225,resident_seed_batch,h1,256,100,91,62,329,156,389.44629461783563,729.2093066141051,3877.8505990951526,168.9512753828989,5165.457475709991,20.17756826449215,49.559985965195246,0.000155624991748482,9,3,3,45,15,25,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,225,resident_seed_batch,h2,256,126,66,53,320,130,1559.5274178611949,527.3223184202178,3127.4307207467614,149.61597738605573,5363.896434414231,20.95272044693059,47.72649940769348,0.0001926660188473761,60,0,0,5,0,61,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,226,resident_seed_batch,ordinary,256,256,0,0,0,0,6531.605793286131,0.0,0.0,0.0,6531.605793286131,25.51408513002395,39.19403713297328,0.00031504203798249364,256,0,0,0,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,226,resident_seed_batch,default,256,124,50,32,245,132,1928.7258647521385,400.74131915263325,2344.3519436494526,86.20196489430624,4760.02109244853,18.59383239237707,53.781274290176505,0.00042208400554955006,74,0,0,0,0,50,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,226,resident_seed_batch,existing_cost_gate,256,128,60,48,295,128,1767.7913776815099,487.9652041447945,2874.799724041509,133.36041924231083,5263.916725110125,20.562174707461427,48.63298820416736,0.00039729196578264236,68,0,0,0,0,60,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,226,resident_seed_batch,fixed_1,256,150,149,43,144,106,3825.999110172051,1179.8169703219983,3328.690987657812,0.0,8334.507068151857,32.55666823496819,30.71567375330896,0.00025279104011133313,1,149,0,0,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,226,resident_seed_batch,fixed_2,256,114,114,54,220,142,2904.8956464317207,903.7378215747882,2830.349730302739,61.6390358919923,6700.622234201239,26.17430560234859,38.20540705806809,0.00014920899411663413,0,0,114,0,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,226,resident_seed_batch,fixed_3,256,102,101,65,291,154,125.80948746014451,807.8416350530887,4030.7164508022665,170.67268350316925,5135.040256818668,20.058751003197923,49.85355268832901,0.00010120798833668232,1,0,0,101,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,226,resident_seed_batch,fixed_4,256,92,91,64,352,164,102.08605440784399,728.9329781508566,3956.757574209021,171.38727483480685,4959.163881602529,19.371733912509878,51.62160519633299,8.179194992408156e-05,1,0,0,0,91,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,226,resident_seed_batch,fixed_5,256,85,84,69,404,171,102.08605440784399,673.2386197904179,3914.936170710059,185.38700943453293,4875.647854342855,19.045499431026776,52.50584284342331,7.183401612564921e-05,1,0,0,0,1,83,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,226,resident_seed_batch,h1,256,105,95,56,274,151,513.4569762247095,757.875271931083,3711.2557634082837,142.3319752482419,5124.919986812317,20.019218698485613,49.95199937925882,0.0001789579982869327,10,3,4,83,2,3,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,226,resident_seed_batch,h2,256,95,83,60,355,161,361.3416531681778,664.3643345930641,3737.1880715910606,164.21413060393482,4927.108189956235,19.246516367016543,51.957454581948994,0.00031454203417524695,12,0,0,26,0,57,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,227,resident_seed_batch,ordinary,256,256,0,0,0,0,6530.1540952768555,0.0,0.0,0.0,6530.1540952768555,25.508414434675217,39.202750236041176,0.0002134160022251308,256,0,0,0,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,227,resident_seed_batch,default,256,166,36,26,170,90,3405.6961589695316,281.7805087115376,1595.6512707474221,65.71316349446255,5348.841101922953,20.893910554386537,47.860834734456,0.0007396250148303807,130,0,0,0,0,36,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,227,resident_seed_batch,existing_cost_gate,256,126,56,40,270,130,1860.2184043361572,447.41169797190435,2598.5610801943594,106.03808531355239,5012.229267815973,19.579020577406144,51.07507783887734,0.0003606250393204391,70,0,0,0,0,56,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,227,resident_seed_batch,fixed_1,256,147,147,38,143,109,3774.1891354477652,1172.3971542887696,3443.7651868855187,0.0,8390.351476622056,32.774810455554906,30.51123671198876,0.0001990000018849969,0,147,0,0,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,227,resident_seed_batch,fixed_2,256,117,117,63,225,139,2997.8720646834045,928.6947153137182,3001.92025432128,89.836842787116,7018.3238771055185,27.41532764494343,36.47594560791044,0.0001622080453671515,0,1,116,0,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,227,resident_seed_batch,fixed_3,256,98,98,64,282,158,129.2617340920581,779.3708412238984,3903.512324437072,168.57583578305213,4980.7207355360815,19.45594037318782,51.398183835827204,0.00010449998080730438,0,1,1,96,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,227,resident_seed_batch,fixed_4,256,90,90,66,348,166,75.80282117050993,710.3792242253834,3905.956164802185,178.5258511385485,4870.664061336627,19.0260314895962,52.55956821824979,8.104200242087245e-05,0,1,0,1,88,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,227,resident_seed_batch,fixed_5,256,82,82,62,379,174,151.11104988268664,651.1677122471364,3694.1230310989226,159.51868147609534,4655.920474704842,18.187189354315787,54.983757001611785,7.1291986387223e-05,0,1,0,1,0,80,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,227,resident_seed_batch,h1,256,101,86,66,367,155,716.9552501115691,692.4572734828284,3747.8911671852115,168.4979201375077,5325.801610917118,20.80391254264499,48.06788136366876,0.0002592080272734165,15,3,5,5,2,71,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,227,resident_seed_batch,h2,256,94,81,62,362,162,455.45094520479483,652.1383499127694,3629.513813381334,160.63933911296422,4897.742447611862,19.131806435983837,52.26897958360908,0.0002538330154493451,13,0,0,9,0,72,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,228,resident_seed_batch,ordinary,256,256,0,0,0,0,6602.172868763976,0.0,0.0,0.0,6602.172868763976,25.78973776860928,38.77511314664,0.0002495830412954092,256,0,0,0,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,228,resident_seed_batch,default,256,124,49,33,240,132,1944.0523516767653,396.35156692419184,2323.2826300625516,90.5731386821693,4754.259687345676,18.571326903694047,53.84644862403928,0.0002400000230409205,75,0,0,0,0,49,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,228,resident_seed_batch,existing_cost_gate,256,105,62,46,305,151,1108.412318749985,500.79660391062214,2963.016253063496,127.24158676994593,4699.466762494049,18.35729204099238,54.47426547265088,0.00020724994828924537,43,0,0,0,0,62,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,228,resident_seed_batch,fixed_1,256,148,147,39,146,108,3832.8538910875764,1184.1573146521719,3422.1766796129396,0.0,8439.187885352692,32.965577677158954,30.3346724208287,0.00018787500448524952,1,147,0,0,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,228,resident_seed_batch,fixed_2,256,112,112,49,221,144,2870.8136010156004,890.258383847924,2843.1742602537424,52.94679250399535,6657.193037621264,26.004660303208063,38.45464575734662,0.0001266250037588179,0,1,111,0,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,228,resident_seed_batch,fixed_3,256,102,101,68,297,154,77.37522838996146,815.9913288539041,4148.886220468761,186.41875363963496,5228.67153135226,20.424498169344766,48.9608112624723,9.67920059338212e-05,1,0,0,101,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,228,resident_seed_batch,fixed_4,256,89,89,66,348,167,52.31249904483978,717.5317427120785,3936.0463068104837,180.16537679484847,4886.0559253622505,19.08615595844629,52.39399710330173,7.995899068191648e-05,0,0,0,0,89,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,228,resident_seed_batch,fixed_5,256,81,81,63,399,175,25.748334168803737,649.5827701644843,3866.3893399370427,173.88880421451668,4715.609248484846,18.42034862689393,54.28778902370979,6.074999691918492e-05,0,0,0,0,1,80,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,228,resident_seed_batch,h1,256,97,86,58,316,159,448.08883564119793,693.4219850926597,3736.7293371015435,159.72216536158106,5037.962323196982,19.67954032498821,50.814195021122735,0.00016733299707993865,11,3,2,14,64,3,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,228,resident_seed_batch,h2,256,96,84,67,381,160,329.2700313274382,671.1574894972715,3875.705091412462,184.4340020159503,5060.566614253122,19.767838336926257,50.58722066398142,0.0001527089625597,12,0,0,17,0,67,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,229,resident_seed_batch,ordinary,256,256,0,0,0,0,6579.749189037502,0.0,0.0,0.0,6579.749189037502,25.702145269677743,38.90725811046426,0.00021891697542741895,256,0,0,0,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,229,resident_seed_batch,default,256,128,64,56,305,128,1726.0961229684322,512.0032678301898,2914.63862224778,148.317028940671,5301.055041987076,20.707246257762016,48.292273513922915,0.0003572910209186375,64,0,0,0,0,64,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,229,resident_seed_batch,existing_cost_gate,256,129,72,64,350,127,1506.5560207538774,577.3705213208669,3372.773755264273,173.8108889256849,5630.511186264705,21.994184321346506,45.46656449675416,0.0002698330208659172,57,0,0,0,0,72,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,229,resident_seed_batch,fixed_1,256,155,154,53,150,101,3971.2480857680384,1226.1203158017104,3180.689516756268,0.0,8378.057918326016,32.726788743461,30.556007429840047,0.00017720804316923022,1,154,0,0,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,229,resident_seed_batch,fixed_2,256,120,120,61,232,136,3083.2710956028172,954.7699835807924,2697.7459948663836,51.51692110213288,6787.303995152129,26.512906231063003,37.71747960351407,0.00012929202057421207,0,0,120,0,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,229,resident_seed_batch,fixed_3,256,105,105,73,305,151,103.68066029782923,829.8487551346419,4216.026837329156,195.48286776094199,5345.039120522563,20.879059064541263,47.89487863934883,0.00013708299957215786,0,0,1,104,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,229,resident_seed_batch,fixed_4,256,98,98,76,381,158,78.30354662857576,777.6828971223049,4299.026575984565,207.791850457487,5362.804870192932,20.94845652419114,47.73621382774461,9.233300806954503e-05,0,0,1,1,96,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,229,resident_seed_batch,fixed_5,256,97,97,85,459,159,131.4987265095786,771.4616464028444,4470.87364186393,227.61537745429223,5601.4493922306465,21.880661688400963,45.70245700248199,0.00010241701966151595,0,0,1,1,1,94,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,229,resident_seed_batch,h1,256,111,85,73,379,145,912.5328337408223,682.8843195711568,3771.5552575196234,191.50822426861467,5558.480635100217,21.712814980860223,46.055750987676944,0.00023829098790884018,26,3,2,3,2,75,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,229,resident_seed_batch,h2,256,113,99,72,328,143,442.5366635874153,788.082109835016,4094.144253152616,193.28657696992272,5518.049603544967,21.554881263847527,46.39320382976217,0.0002371660084463656,14,0,0,78,0,21,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,230,resident_seed_batch,ordinary,256,256,0,0,0,0,6626.733416248753,0.0,0.0,0.0,6626.733416248753,25.885677407221692,38.63140161520424,0.0003564580110833049,256,0,0,0,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,230,resident_seed_batch,default,256,138,53,41,250,118,2292.1361034603824,427.71301792013924,2410.836525840865,107.15354761997847,5237.839194841364,20.460309354849077,48.875116336547514,0.00037704198621213436,85,0,0,0,0,53,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,230,resident_seed_batch,existing_cost_gate,256,110,64,48,305,146,1269.8319944801033,517.8964194433836,2951.2248863347118,127.98118661748259,4866.934486875679,19.01146283935812,52.59984507503383,0.000430750020314008,46,0,0,0,0,64,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,230,resident_seed_batch,fixed_1,256,152,151,47,146,104,3939.677203989567,1210.0100437438346,3310.647650612905,0.0,8460.334898346306,33.048183196665256,30.258849451697106,0.00023037503706291318,1,151,0,0,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,230,resident_seed_batch,fixed_2,256,117,116,56,221,139,3035.325504074471,927.6096658636374,2770.885522272538,53.40796575241737,6787.228657963067,26.51261194516823,37.717898261708015,0.00013983401004225016,1,1,115,0,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,230,resident_seed_batch,fixed_3,256,103,102,68,288,153,220.09383284024315,817.5440259719395,3986.028086013623,172.91653621758405,5196.58248104339,20.29915031657574,49.263145718145005,0.0001818750170059502,1,1,1,100,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,230,resident_seed_batch,fixed_4,256,98,97,78,366,158,190.56510071406655,770.3457366301146,4085.8337418859865,203.71777029237813,5250.462349522547,20.50961855282245,48.7576108460771,0.00011304201325401664,1,1,1,1,94,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,230,resident_seed_batch,fixed_5,256,87,86,68,400,169,190.56510071406655,684.9650809961955,3868.2463610465747,175.74482280672296,4919.521365563559,19.216880334232652,52.037582719324924,9.516696445643902e-05,1,1,1,1,1,82,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,230,resident_seed_batch,h1,256,94,83,61,354,162,508.00057084327887,671.9840016865328,3727.071084412572,165.548815687697,5072.604472630078,19.814861221211242,50.46717152525543,0.0002389999572187662,11,3,2,12,4,62,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,230,resident_seed_batch,h2,256,104,91,68,323,152,468.6193755142825,732.7357165305758,3830.9765802566985,180.56944439470695,5212.901116696266,20.36289498709479,49.10893076027554,0.00020783295622095466,13,0,0,58,0,33,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,231,resident_seed_batch,ordinary,256,256,0,0,0,0,6574.560838382688,0.0,0.0,0.0,6574.560838382688,25.681878274932377,38.937961986062454,0.00016724999295547605,256,0,0,0,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,231,resident_seed_batch,default,256,126,53,38,260,130,1938.1578062757435,421.21718327654037,2465.2097983653584,102.91748174045279,4927.502269658097,19.248055740851942,51.95329925596624,0.00023341696942225099,73,0,0,0,0,53,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,231,resident_seed_batch,existing_cost_gate,256,122,64,52,310,134,1547.5041196123948,513.3352724761374,2973.580091228989,140.78958435228486,5175.209067669809,20.21566042058519,49.46660060542571,0.00022975000320002437,58,0,0,0,0,64,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,231,resident_seed_batch,fixed_1,256,148,148,40,146,108,3806.92087074152,1181.1839048942754,3404.9270936470257,0.0,8393.031869282826,32.78528073938604,30.501492665233364,0.00011712498962879181,0,148,0,0,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,231,resident_seed_batch,fixed_2,256,116,115,55,222,140,2977.2518794739676,918.271007991899,2761.8169576579794,56.56974691335906,6713.909592037205,26.22620934389533,38.12979553725593,8.883298141881824e-05,1,0,115,0,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,231,resident_seed_batch,fixed_3,256,101,100,68,297,155,48.15379615622657,801.5253401399682,4130.837974544244,189.192331647115,5169.709442487554,20.194177509717008,49.519224019835484,0.0001627919846214354,1,0,0,100,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,231,resident_seed_batch,fixed_4,256,87,86,61,327,169,129.49806202155025,685.0221653282464,3667.190397594288,160.17283260172277,4641.883457545807,18.132357256038308,55.15002742773487,0.00010837498120963573,1,0,0,1,85,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,231,resident_seed_batch,fixed_5,256,86,85,69,407,170,101.0121317002833,677.9146584611932,3947.600178921669,185.6307300685168,4912.157699151662,19.18811601231118,52.11559067906383,9.32500115595758e-05,1,0,0,1,1,83,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,231,resident_seed_batch,h1,256,100,91,56,282,156,406.940967658232,729.3745188635083,3665.655748336487,146.19430003407788,4948.165534892304,19.328771620673063,51.736345155553046,0.0001871669664978981,9,3,2,63,21,2,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,231,resident_seed_batch,h2,256,99,88,67,359,157,357.9246707325063,702.4771569199528,3861.2156098008577,180.38472715107022,5102.00216460439,19.929695955485897,50.1763801230865,0.00018679199274629354,11,0,0,33,0,55,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,232,resident_seed_batch,ordinary,256,256,0,0,0,0,6573.187590169898,0.0,0.0,0.0,6573.187590169898,25.676514024101163,38.946096773937214,0.00016383302863687277,256,0,0,0,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,232,resident_seed_batch,default,256,119,60,48,290,137,1598.2675676874733,478.82017157837913,2764.4095878683174,129.05823900829978,4970.555566142468,19.416232680244015,51.50329708489219,0.0003652920131571591,59,0,0,0,0,60,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,232,resident_seed_batch,existing_cost_gate,256,127,63,53,305,129,1711.408433114542,508.7830295000525,2948.6271152493428,143.91592407377686,5312.734501937712,20.752869148194186,48.18610828503273,0.0004118329961784184,64,0,0,0,0,63,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,232,resident_seed_batch,fixed_1,256,153,152,49,148,103,3922.764720673764,1207.4478795390544,3193.9390791811215,0.0,8324.15167939394,32.51621749763258,30.753884583064046,0.00022420898312702775,1,152,0,0,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,232,resident_seed_batch,fixed_2,256,118,117,55,226,138,3054.996439463331,942.3357428626633,2648.190602826538,37.96931992127508,6683.492105073806,26.107391035444554,38.303329453423956,0.0001681669964455068,1,0,117,0,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,232,resident_seed_batch,fixed_3,256,105,104,71,303,151,103.2174547294293,836.2152470179592,4222.464591320897,191.3654128203407,5353.262705888624,20.911182444877436,47.821303392863264,0.0001307500060647726,1,0,0,104,0,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,232,resident_seed_batch,fixed_4,256,97,96,77,372,159,103.16170021929723,775.5915505748989,4221.286475829483,208.83189052765223,5308.8716171513315,20.73777975449739,48.22116985706393,0.0001245840103365481,1,0,0,0,96,0,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,232,resident_seed_batch,fixed_5,256,92,91,77,444,164,79.42324688435372,733.3734779104562,4321.826721237169,212.00947384260112,5346.632919874579,20.885284843260074,47.88060146197679,0.00010470801498740911,1,0,0,0,1,90,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,232,resident_seed_batch,h1,256,110,95,71,340,146,649.4582316488179,769.622501944142,3949.1229785600176,183.74426427439096,5551.9479764273665,21.6872967829194,46.10994214768092,0.0004117920179851353,15,3,4,18,63,7,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,232,resident_seed_batch,h2,256,104,91,69,361,152,397.4107365623296,733.3144974992318,4036.8864695145676,188.39272734088317,5356.004430917012,20.921892308269577,47.79682378943995,0.0004199169925414026,13,0,0,42,0,49,flat_draft
flat_draft-heldout-code-2048,heldout,code,2048,233,resident_seed_batch,ordinary,256,256,0,0,0,0,6600.410755698742,0.0,0.0,0.0,6600.410755698742,25.78285451444821,38.785464946855264,0.00021829199977219105,256,0,0,0,0,0,flat_draft
