case,split,domain,initial_context,seed,mode,policy,committed,cycles,draft_cycles,rejections,proposed,accepted,target_ms,draft_ms,verify_ms,recovery_ms,total_ms,ms_per_token,simulated_tps,host_simulator_seconds,depth_0_cycles,depth_1_cycles,depth_2_cycles,depth_3_cycles,depth_4_cycles,depth_5_cycles,stress
noisy-heldout-code-2048,heldout,code,2048,220,resident_seed_batch,existing_cost_gate,256,149,65,54,300,107,2334.6485873443694,494.7086994874856,2731.9630574380412,128.47037655192725,5689.790720821821,22.22574500321024,44.99286749917999,0.00018120900494977832,84,0,0,0,0,65,noisy
noisy-heldout-code-2048,heldout,code,2048,220,resident_seed_batch,fixed_1,256,152,152,48,148,104,3850.882560360731,600.7019443400598,3164.4487070016557,0.0,7616.033211702446,29.75012973321268,33.61329879794145,6.541702896356583e-05,0,152,0,0,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,220,resident_seed_batch,fixed_2,256,117,117,58,227,139,3066.067128079935,596.3550875426796,2769.535607722345,57.70484343489892,6489.662666779859,25.350244792108825,39.44735083233934,5.3333002142608166e-05,0,1,116,0,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,220,resident_seed_batch,fixed_3,256,104,104,65,303,152,104.38290771336003,624.765054745399,4218.0399895807595,178.50705429006155,5125.695006329581,20.022246118474925,49.94444649630393,4.7457986511290073e-05,0,1,1,102,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,220,resident_seed_batch,fixed_4,256,89,89,60,347,167,77.61618068959248,629.7607466813063,3971.5600369856593,159.7039057479366,4838.640870104497,18.90094089884569,52.90741901960402,3.937497967854142e-05,0,1,1,0,87,0,noisy
noisy-heldout-code-2048,heldout,code,2048,220,resident_seed_batch,fixed_5,256,86,86,67,413,170,113.58298669861675,701.9113064591373,4093.656511477468,180.7296506224235,5089.880455257644,19.88234552835017,50.29587674020166,3.4833967220038176e-05,0,1,1,0,0,84,noisy
noisy-heldout-code-2048,heldout,code,2048,220,resident_seed_batch,h1,256,108,95,61,315,148,520.9025392998498,621.7194033161951,4020.5750185364823,164.08672766044035,5327.28368881297,20.809701909425662,48.05450863027761,0.0001135410275310278,13,3,2,47,41,2,noisy
noisy-heldout-code-2048,heldout,code,2048,220,resident_seed_batch,h2,256,101,85,65,370,155,423.49448595901185,657.9951579741772,4055.4730256934718,181.04739054988806,5318.010060176549,20.773476797564644,48.1383068296605,0.00010358303552493453,16,0,0,26,0,59,noisy
noisy-heldout-code-2048,heldout,code,2048,221,resident_seed_batch,ordinary,256,256,0,0,0,0,6425.797803091782,0.0,0.0,0.0,6425.797803091782,25.100772668327274,39.83941104975715,0.00011970801278948784,256,0,0,0,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,221,resident_seed_batch,default,256,119,49,34,245,137,1737.5045472276895,393.5918316350346,2348.022453997203,94.79306246270312,4573.91189532263,17.866843341104023,55.96959579868395,0.00014183303574100137,70,0,0,0,0,49,noisy
noisy-heldout-code-2048,heldout,code,2048,221,resident_seed_batch,existing_cost_gate,256,111,58,42,290,145,1338.9528077119205,463.42917261997036,2776.190427690518,117.24016340486858,4695.812571427277,18.343017857137802,54.516656298781875,0.0001621250412426889,53,0,0,0,0,58,noisy
noisy-heldout-code-2048,heldout,code,2048,221,resident_seed_batch,fixed_1,256,147,147,38,144,109,3696.82465780237,576.9083813113429,3313.6929339896483,0.0,7587.425973103361,29.638382707435003,33.740032641833146,7.374997949227691e-05,0,147,0,0,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,221,resident_seed_batch,fixed_2,256,111,111,48,217,145,2751.7211657208886,536.0167075616022,2745.0924177077327,57.71757011677728,6090.547861107001,23.791202582449223,42.032343532634215,5.358399357646704e-05,0,1,110,0,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,221,resident_seed_batch,fixed_3,256,101,100,66,291,155,124.40942477792805,596.946571845294,3981.6659436368086,175.87945282481783,4878.901393084846,19.05820856673768,52.47082885561981,4.6291970647871494e-05,1,0,0,100,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,221,resident_seed_batch,fixed_4,256,92,92,69,360,164,63.201398106477825,621.3553355445284,3870.669911169684,180.21082903526664,4735.437473855956,18.49780263224983,54.06047517538969,3.945903154090047e-05,0,0,0,0,92,0,noisy
noisy-heldout-code-2048,heldout,code,2048,221,resident_seed_batch,fixed_5,256,82,82,64,399,174,63.201398106477825,660.2684357155358,3858.6823648908526,172.97989201510117,4755.132090727969,18.574734729406128,53.83656965054122,3.408401971682906e-05,0,0,0,0,1,81,noisy
noisy-heldout-code-2048,heldout,code,2048,221,resident_seed_batch,h1,256,113,102,67,294,143,739.9155698055289,602.1141701258985,3937.7631328736616,180.3605007856901,5460.153373590779,21.32872411558898,46.88512986433673,0.0001211669878102839,11,3,12,74,11,2,noisy
noisy-heldout-code-2048,heldout,code,2048,221,resident_seed_batch,h2,256,109,97,68,306,147,403.3672693647321,595.8596997283762,3878.8700032733705,179.56014055525068,5057.657112921728,19.7564730973505,50.61632180361726,0.00011233298573642969,12,0,0,85,0,12,noisy
noisy-heldout-code-2048,heldout,code,2048,222,resident_seed_batch,ordinary,256,256,0,0,0,0,6410.396610077636,0.0,0.0,0.0,6410.396610077636,25.040611758115766,39.93512657197346,0.00013791699893772602,256,0,0,0,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,222,resident_seed_batch,default,256,119,47,27,235,137,1777.8884277354487,343.3679868914447,2057.0487213581173,70.97675977611522,4249.281895761124,16.598757405316892,60.24547353645167,0.000144416990224272,72,0,0,0,0,47,noisy
noisy-heldout-code-2048,heldout,code,2048,222,resident_seed_batch,existing_cost_gate,256,111,56,36,275,145,1311.1611935523956,430.2825895761666,2544.990764573248,98.82694294427668,4385.261490646088,17.12992769783628,58.37736256915505,0.00013920798664912581,55,0,0,0,0,56,noisy
noisy-heldout-code-2048,heldout,code,2048,222,resident_seed_batch,fixed_1,256,151,150,45,149,105,3741.586846882851,580.5201929151895,3168.180366711217,0.0,7490.287406509258,29.25893518167679,34.17759374326935,7.316702976822853e-05,1,150,0,0,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,222,resident_seed_batch,fixed_2,256,116,115,55,229,140,2859.361549838607,552.1651083834217,2568.7674412670463,54.05666284524089,6034.350762334315,23.571682665368417,42.42378510674602,5.4750009439885616e-05,1,1,114,0,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,222,resident_seed_batch,fixed_3,256,97,96,55,283,159,70.71556513940857,568.4773057499809,3869.1698826925585,156.12752667631804,4664.490280258266,18.22066515725885,54.88273843842712,4.474999150261283e-05,1,1,0,95,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,222,resident_seed_batch,fixed_4,256,93,92,67,365,163,48.11049034099936,629.9812595849232,4008.0967655289796,184.9943241799054,4871.182839634809,19.028057967323473,52.55397065308931,4.287500632926822e-05,1,1,0,0,91,0,noisy
noisy-heldout-code-2048,heldout,code,2048,222,resident_seed_batch,fixed_5,256,74,73,48,355,182,70.71556513940857,544.2452807504537,3210.9835462582128,124.50622807441664,3950.4506202224898,15.4314477352441,64.80273381713148,3.091705730184913e-05,1,1,0,0,1,71,noisy
noisy-heldout-code-2048,heldout,code,2048,222,resident_seed_batch,h1,256,85,74,48,338,171,419.3059652957792,546.9644802882062,3272.0535077383897,128.40911075684014,4366.733064079213,17.057551031559427,58.62506277424154,8.91250092536211e-05,11,3,2,2,4,63,noisy
noisy-heldout-code-2048,heldout,code,2048,222,resident_seed_batch,h2,256,104,88,53,266,152,452.27777024512045,549.9689788097107,3684.57178583637,156.33932139320183,4843.157856284404,18.918585376110954,52.85807475133574,0.00011074997019022703,16,0,0,84,0,4,noisy
noisy-heldout-code-2048,heldout,code,2048,223,resident_seed_batch,ordinary,256,256,0,0,0,0,6410.432337874633,0.0,0.0,0.0,6410.432337874633,25.040751319822785,39.93490399820308,0.00010908400872722268,256,0,0,0,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,223,resident_seed_batch,default,256,146,46,29,225,110,2483.0346604904003,368.3722016530562,2144.6706544527437,75.14409287525176,5071.221609471451,19.809459411997857,50.480933336037275,0.0001735829864628613,100,0,0,0,0,46,noisy
noisy-heldout-code-2048,heldout,code,2048,223,resident_seed_batch,existing_cost_gate,256,125,61,44,300,131,1644.735128550325,471.8296694078363,2775.0929311702816,112.73576610334965,5004.393495231793,19.548412090749192,51.1550501062552,0.00015720800729468465,64,0,0,0,0,61,noisy
noisy-heldout-code-2048,heldout,code,2048,223,resident_seed_batch,fixed_1,256,147,147,38,143,109,3539.7430091710576,552.428234149049,3193.746203689317,0.0,7285.917447009427,28.460615027380573,35.13627513101697,6.49159774184227e-05,0,147,0,0,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,223,resident_seed_batch,fixed_2,256,113,112,52,222,143,2814.2766544696506,543.8746227170994,2807.161303435427,66.40845440760377,6231.721035029781,24.342660293085082,41.080144403283064,4.862499190494418e-05,1,0,112,0,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,223,resident_seed_batch,fixed_3,256,100,99,63,291,156,76.38966148436917,572.8469120893459,3870.3641418792695,164.03313701272074,4683.633852465705,18.29544473619416,54.65841439873198,4.1832972783595324e-05,1,0,0,99,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,223,resident_seed_batch,fixed_4,256,94,93,72,367,162,58.2945530669913,643.9191793209395,4066.397299297387,200.30984907983947,4968.920880765156,19.40984719048889,51.52024074099948,4.070898285135627e-05,1,0,0,1,92,0,noisy
noisy-heldout-code-2048,heldout,code,2048,223,resident_seed_batch,fixed_5,256,87,86,68,418,169,84.72692513836245,669.841117163264,3919.9330181582,179.63308336662317,4854.134143826451,18.961461499322073,52.73855077235227,3.487500362098217e-05,1,0,0,1,0,85,noisy
noisy-heldout-code-2048,heldout,code,2048,223,resident_seed_batch,h1,256,112,102,62,285,144,944.5676608208508,579.9390350718138,3624.480553639231,147.02400993393556,5296.011259465832,20.687543982288407,48.338265811357196,0.00011800002539530396,10,3,25,65,2,7,noisy
noisy-heldout-code-2048,heldout,code,2048,223,resident_seed_batch,h2,256,91,80,54,336,165,343.1218377393614,566.0928561478562,3440.8088100357136,146.1305670617008,4496.154070984631,17.563101839783716,56.937550617329606,9.408302139490843e-05,11,0,0,27,0,53,noisy
noisy-heldout-code-2048,heldout,code,2048,224,resident_seed_batch,ordinary,256,256,0,0,0,0,6547.228521643955,0.0,0.0,0.0,6547.228521643955,25.5751114126717,39.10051392794833,0.00011216697748750448,256,0,0,0,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,224,resident_seed_batch,default,256,149,43,30,210,107,2768.416525430513,326.3400705124584,1913.8477588633712,77.4756574890095,5086.080012295355,19.86750004802873,50.33345904530252,0.00017491698963567615,106,0,0,0,0,43,noisy
noisy-heldout-code-2048,heldout,code,2048,224,resident_seed_batch,existing_cost_gate,256,141,51,37,250,115,2389.2783857275476,384.5508180298496,2267.034686250889,95.72821737083798,5136.592107379127,20.064812919449714,49.83849109455965,0.00016904197400435805,90,0,0,0,0,51,noisy
noisy-heldout-code-2048,heldout,code,2048,224,resident_seed_batch,fixed_1,256,151,150,45,148,105,3837.786629521438,594.6113102411265,3256.1540154715517,0.0,7688.551955234116,30.033406075133264,33.296256758169335,6.66249543428421e-05,1,150,0,0,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,224,resident_seed_batch,fixed_2,256,117,116,56,229,139,3016.707799284707,581.9923162256055,2764.136894935452,54.15771077458519,6416.9947212203515,25.066385629766998,39.89406429670792,5.429197335615754e-05,1,1,115,0,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,224,resident_seed_batch,fixed_3,256,100,99,66,288,156,139.1112096346444,595.3999512622348,3953.2399447079497,171.10677217303257,4858.857877777863,18.979913585069777,52.68727887078647,4.2458006646484137e-05,1,1,1,97,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,224,resident_seed_batch,fixed_4,256,80,79,46,312,176,72.13455861452559,556.0157157263077,3480.7143723486606,123.27708181469264,4232.141728504188,16.531803626969484,60.48946760827901,3.508297959342599e-05,1,0,0,0,79,0,noisy
noisy-heldout-code-2048,heldout,code,2048,224,resident_seed_batch,fixed_5,256,82,81,60,400,174,49.2351683266692,652.0088314993282,3877.392553496738,164.51631536803472,4743.152868690771,18.527940893323326,53.97253832779427,3.374996595084667e-05,1,0,0,0,0,81,noisy
noisy-heldout-code-2048,heldout,code,2048,224,resident_seed_batch,h1,256,98,87,62,354,158,697.1581744753267,623.9728294830545,3738.8904976330587,162.14314684927731,5222.164648440718,20.399080657971556,49.02181704983944,0.00010220904368907213,11,3,11,12,2,59,noisy
noisy-heldout-code-2048,heldout,code,2048,224,resident_seed_batch,h2,256,95,83,62,358,161,334.4228353140038,611.8318593502486,3770.802278380102,168.64320910737175,4885.700182151727,19.084766336530183,52.39781207516795,9.620899800211191e-05,12,0,0,26,0,57,noisy
noisy-heldout-code-2048,heldout,code,2048,225,resident_seed_batch,ordinary,256,256,0,0,0,0,6813.970574443335,0.0,0.0,0.0,6813.970574443335,26.617072556419277,37.56987166339705,0.00020962499547749758,256,0,0,0,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,225,resident_seed_batch,default,256,153,48,37,235,103,2886.666259565201,400.1299914005192,2365.217803426871,104.0431481240768,5756.057202516671,22.484598447330747,44.47488810362609,0.00019679195247590542,105,0,0,0,0,48,noisy
noisy-heldout-code-2048,heldout,code,2048,225,resident_seed_batch,existing_cost_gate,256,131,58,45,275,125,1974.4892196442393,460.4956156266811,2627.664635475079,115.19377181774554,5177.843242563748,20.225950166264642,49.44143497732554,0.00016925000818446279,73,0,0,0,0,58,noisy
noisy-heldout-code-2048,heldout,code,2048,225,resident_seed_batch,fixed_1,256,158,158,60,154,98,4181.304998894285,652.2335657526875,3171.3613845401733,0.0,8004.8999491871455,31.269140426512287,31.980412200654104,9.337498340755701e-05,0,158,0,0,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,225,resident_seed_batch,fixed_2,256,118,117,57,230,138,3252.911629014612,631.1498824291475,2907.521738525059,51.906104345623376,6843.489354314441,26.732380290290784,37.40781737880635,6.25409884378314e-05,1,0,117,0,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,225,resident_seed_batch,fixed_3,256,101,100,61,291,155,86.51608434810557,631.6193191957617,4250.767211472412,173.42500723758096,5142.327622253862,20.087217274429147,49.782903541994905,4.93330298922956e-05,1,0,0,100,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,225,resident_seed_batch,fixed_4,256,92,91,63,355,164,63.110682233405264,676.3059977920896,4249.811198736462,181.7646789218924,5170.992557683849,20.199189678452534,49.50693646224576,4.183303099125624e-05,1,0,0,1,90,0,noisy
noisy-heldout-code-2048,heldout,code,2048,225,resident_seed_batch,fixed_5,256,92,91,74,438,164,86.51608434810557,736.3305654088362,4305.204692581406,199.96733314423744,5328.018675482587,20.812572951103856,48.047879632631485,3.858399577438831e-05,1,0,0,1,0,90,noisy
noisy-heldout-code-2048,heldout,code,2048,225,resident_seed_batch,h1,256,108,96,74,383,148,584.2319352353055,692.484301777318,4203.6155408900095,196.3258343057144,5676.657612208351,22.17444379768887,45.0969597760204,0.00011791702127084136,12,3,4,4,53,32,noisy
noisy-heldout-code-2048,heldout,code,2048,225,resident_seed_batch,h2,256,102,89,55,308,154,429.26651891347547,603.6664442201214,3959.2623761995255,159.2226569376183,5151.417996270741,20.122726547932583,49.69505487330395,0.00010604201816022396,13,0,0,67,0,22,noisy
noisy-heldout-code-2048,heldout,code,2048,226,resident_seed_batch,ordinary,256,256,0,0,0,0,6575.067365038552,0.0,0.0,0.0,6575.067365038552,25.683856894681846,38.934962303386065,0.00011433300096541643,256,0,0,0,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,226,resident_seed_batch,default,256,159,44,36,205,97,3019.983223761551,359.55599965113714,2049.959452634515,97.591757752203,5527.090433799402,21.590197007028912,46.31731705247709,0.0001842500059865415,115,0,0,0,0,44,noisy
noisy-heldout-code-2048,heldout,code,2048,226,resident_seed_batch,existing_cost_gate,256,133,62,52,300,123,1857.199019494174,505.7868163509961,2960.0145679301377,144.7147885548253,5467.715192330134,21.358262470039588,46.82028799874312,0.0001695409882813692,71,0,0,0,0,62,noisy
noisy-heldout-code-2048,heldout,code,2048,226,resident_seed_batch,fixed_1,256,151,150,45,148,105,3886.0328536822494,603.4010426565422,3288.4787580536436,0.0,7777.912654392429,30.382471306220427,32.913714948370995,6.804103031754494e-05,1,150,0,0,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,226,resident_seed_batch,fixed_2,256,115,115,55,226,141,2953.576108539808,575.8151628856224,2765.8431907785866,56.26370790680725,6351.498170110818,24.810539726995383,40.30545127206317,5.058303941041231e-05,0,0,115,0,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,226,resident_seed_batch,fixed_3,256,103,103,69,299,153,88.59181724730689,617.3237578136625,4164.251705099706,191.19484776715225,5061.362127927828,19.770945812218077,50.5792696767202,4.487502155825496e-05,0,0,1,102,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,226,resident_seed_batch,fixed_4,256,94,94,69,361,162,88.59181724730689,659.2750699119867,4116.591761754256,191.66113205043777,5056.119780963985,19.750467894390567,50.631711883849356,4.187499871477485e-05,0,0,1,1,92,0,noisy
noisy-heldout-code-2048,heldout,code,2048,226,resident_seed_batch,fixed_5,256,84,84,67,400,172,89.15117203135469,685.7668335804541,4018.4704298681677,188.98112342517925,4982.369558905156,19.462381089473265,51.381174554272604,3.5415985621511936e-05,0,0,1,1,0,82,noisy
noisy-heldout-code-2048,heldout,code,2048,226,resident_seed_batch,h1,256,103,84,57,312,153,756.8709849384173,584.8346770872503,3664.3723164936505,158.659318441591,5164.737296960904,20.17475506625353,49.56689668429768,0.00010670896153897047,19,3,4,2,68,7,noisy
noisy-heldout-code-2048,heldout,code,2048,226,resident_seed_batch,h2,256,103,71,58,340,153,863.1385808518586,581.7012649666186,3494.038098297169,171.5210394395425,5110.398983555187,19.96249602951245,50.093936075008116,0.00010587496217340231,32,0,0,5,0,66,noisy
noisy-heldout-code-2048,heldout,code,2048,227,resident_seed_batch,ordinary,256,256,0,0,0,0,6652.04608969847,0.0,0.0,0.0,6652.04608969847,25.984555037884647,38.48439961900568,0.00013762497110292315,256,0,0,0,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,227,resident_seed_batch,default,256,135,44,30,215,121,2378.452504776355,380.64326597363555,2215.100227861059,87.87997158451857,5062.075970195569,19.773734258576443,50.572137104870365,0.00015966698992997408,91,0,0,0,0,44,noisy
noisy-heldout-code-2048,heldout,code,2048,227,resident_seed_batch,existing_cost_gate,256,117,56,42,275,139,1606.9851554972522,472.8013527382445,2778.8104488411072,120.1353019521317,4978.732259028738,19.448172886831006,51.41871196944844,0.0001407089876011014,61,0,0,0,0,56,noisy
noisy-heldout-code-2048,heldout,code,2048,227,resident_seed_batch,fixed_1,256,147,146,37,144,109,3909.3613070859797,607.6631783113586,3588.399640764574,0.0,8105.424126161908,31.661812992819954,31.58378833918238,7.158302469179034e-05,1,146,0,0,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,227,resident_seed_batch,fixed_2,256,113,112,52,218,143,2897.4246581027737,561.8058094008368,2904.259753534012,67.43671181283315,6430.926932850457,25.120808331447098,39.80763623550144,5.3333002142608166e-05,1,0,112,0,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,227,resident_seed_batch,fixed_3,256,98,98,62,285,158,79.43218073104674,573.5434600337634,3834.6976223721167,161.10546076603893,4648.778723902965,18.159291890245957,55.068226561033356,4.26670303568244e-05,0,0,0,98,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,227,resident_seed_batch,fixed_4,256,90,90,65,351,166,61.85113516261529,655.7459342072075,4091.735245471035,183.83346687250284,4993.165781713362,19.50455383481782,51.27007818117263,4.108401481062174e-05,0,0,0,1,89,0,noisy
noisy-heldout-code-2048,heldout,code,2048,227,resident_seed_batch,fixed_5,256,83,83,67,402,173,61.85113516261529,673.7280437609388,3950.503517715146,183.35290170100936,4869.43559833971,19.021232806014492,52.57282796537778,3.370898775756359e-05,0,0,0,1,1,81,noisy
noisy-heldout-code-2048,heldout,code,2048,227,resident_seed_batch,h1,256,94,82,51,295,162,506.39537673277573,548.5247780142065,3495.492409947301,139.4991437483162,4689.911708442602,18.319967611103912,54.58524934257472,9.74999857135117e-05,12,3,2,22,47,8,noisy
noisy-heldout-code-2048,heldout,code,2048,227,resident_seed_batch,h2,256,92,81,55,316,164,329.49175345324073,546.8359297499915,3465.309045774964,148.06098217561575,4489.69771115381,17.53788168419457,57.019429028376706,0.000103917031083256,11,0,0,43,0,38,noisy
noisy-heldout-code-2048,heldout,code,2048,228,resident_seed_batch,ordinary,256,256,0,0,0,0,6811.413725903707,0.0,0.0,0.0,6811.413725903707,26.607084866811356,37.58397453181206,0.00011070899199694395,256,0,0,0,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,228,resident_seed_batch,default,256,148,40,27,200,108,2837.7630687954247,349.98229139546623,2094.1544197664984,77.6641526503688,5359.563932607762,20.93579661174907,47.7650799988573,0.0001716669648885727,108,0,0,0,0,40,noisy
noisy-heldout-code-2048,heldout,code,2048,228,resident_seed_batch,existing_cost_gate,256,143,51,38,255,113,2444.859716633584,441.2749151693814,2648.970602633856,108.84634688269685,5643.9515813195185,22.04668586452937,45.35829131619674,0.00017262500477954745,92,0,0,0,0,51,noisy
noisy-heldout-code-2048,heldout,code,2048,228,resident_seed_batch,fixed_1,256,147,146,37,141,109,3901.501013760737,605.5969274197057,3491.7840016706596,0.0,7998.881942851101,31.24563258926211,32.004472853708855,0.00015495799016207457,1,146,0,0,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,228,resident_seed_batch,fixed_2,256,116,115,57,221,140,3046.9627438173716,588.9475830627281,2820.8934836027443,63.517779426508255,6520.321589909356,25.47000621058342,39.26186714412638,0.00021883402951061726,1,1,114,0,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,228,resident_seed_batch,fixed_3,256,101,100,63,286,155,165.16647601058776,610.8260223925653,4001.571022381638,170.18416927065556,4947.7476900554475,19.32713941427909,51.740714368790115,0.00017441599629819393,1,1,0,99,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,228,resident_seed_batch,fixed_4,256,89,88,65,348,167,61.48336446506352,654.9943621735418,4121.465892762108,193.333556215102,5031.277175615817,19.653426467249286,50.88171274695598,8.920900290831923e-05,1,0,0,0,88,0,noisy
noisy-heldout-code-2048,heldout,code,2048,228,resident_seed_batch,fixed_5,256,85,85,63,410,171,100.76421976721777,703.76509303928,4051.7693042020715,172.11695950434736,5028.415576512918,19.642248345753586,50.91066879908316,5.791598232463002e-05,0,0,0,0,0,85,noisy
noisy-heldout-code-2048,heldout,code,2048,228,resident_seed_batch,h1,256,95,82,58,357,161,624.7216936037,640.5612837507488,3722.869831165627,158.9272519324048,5147.08006045248,20.1057814861425,49.73693764100786,0.00011387496488168836,13,3,6,4,5,64,noisy
noisy-heldout-code-2048,heldout,code,2048,228,resident_seed_batch,h2,256,93,81,55,336,163,413.40229591477834,614.6320410182639,3650.6128810218656,146.61944723883872,4825.266665193747,18.848697910913074,53.054062658674,0.0001016660244204104,12,0,0,27,0,54,noisy
noisy-heldout-code-2048,heldout,code,2048,229,resident_seed_batch,ordinary,256,256,0,0,0,0,6457.471083126972,0.0,0.0,0.0,6457.471083126972,25.224496418464735,39.64400253667637,0.0002078340039588511,256,0,0,0,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,229,resident_seed_batch,default,256,121,56,36,270,135,1665.236175701659,454.4102643731321,2617.955328839536,95.47241324874275,4833.074182163071,18.879196024074496,52.968357271401466,0.00027916597900912166,65,0,0,0,0,56,noisy
noisy-heldout-code-2048,heldout,code,2048,229,resident_seed_batch,existing_cost_gate,256,122,60,41,285,134,1631.2110747479944,476.45929160942416,2697.402329400478,103.31063040807867,4908.383326165976,19.173372367835842,52.155665723028626,0.0001730409567244351,62,0,0,0,0,60,noisy
noisy-heldout-code-2048,heldout,code,2048,229,resident_seed_batch,fixed_1,256,150,149,43,143,106,3774.536834349636,586.4315476080577,3259.3784994836465,0.0,7620.346881441344,29.76698000563025,33.59427122976049,0.00010762503370642662,1,149,0,0,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,229,resident_seed_batch,fixed_2,256,115,114,56,222,141,2835.367143152273,549.466886024789,2762.9767100178187,69.38159855715767,6217.192337752037,24.285907569343895,41.17614287811505,7.412495324388146e-05,1,0,114,0,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,229,resident_seed_batch,fixed_3,256,105,104,71,293,151,239.63815503204944,592.2570013034294,3797.017710164579,169.42339411690793,4798.336260616967,18.743501018035026,53.35182573617375,5.662505282089114e-05,1,0,1,103,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,229,resident_seed_batch,fixed_4,256,88,87,59,337,168,133.20747573026904,579.0534692390215,3581.432791621097,155.27395287670316,4448.967689467091,17.378780036980825,57.5414383444678,4.8166955821216106e-05,1,0,1,1,85,0,noisy
noisy-heldout-code-2048,heldout,code,2048,229,resident_seed_batch,fixed_5,256,85,84,62,400,171,128.70174554421317,636.1282224136005,3703.425442281318,152.97574319908534,4621.231153438217,18.051684193118035,55.39649316384765,3.6541023291647434e-05,1,0,1,1,0,82,noisy
noisy-heldout-code-2048,heldout,code,2048,229,resident_seed_batch,h1,256,110,100,64,282,146,569.369154323648,562.1462558537355,3629.081206581983,154.43883055767736,4915.035447317046,19.199357216082213,52.08507705468164,0.00011716701555997133,10,3,3,90,2,2,noisy
noisy-heldout-code-2048,heldout,code,2048,229,resident_seed_batch,h2,256,90,79,58,372,166,377.9420460229633,586.6359666357433,3364.5147194215447,137.6239406418579,4466.71667272211,17.448112002820743,57.31279119702667,9.395898086950183e-05,11,0,0,4,0,75,noisy
noisy-heldout-code-2048,heldout,code,2048,230,resident_seed_batch,ordinary,256,256,0,0,0,0,6554.705952983353,0.0,0.0,0.0,6554.705952983353,25.604320128841223,39.05590911877327,0.00011629197979345918,256,0,0,0,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,230,resident_seed_batch,default,256,129,48,32,240,127,2110.0909739978597,401.4440166492689,2399.856198988776,95.7102198058345,5007.101409441738,19.55898988063179,51.12738470150987,0.00015124998753890395,81,0,0,0,0,48,noisy
noisy-heldout-code-2048,heldout,code,2048,230,resident_seed_batch,existing_cost_gate,256,118,60,44,300,138,1526.5580024987503,496.919469861992,2983.667541570193,129.12662843028758,5136.271642361221,20.06356110297352,49.84160064445364,0.0001438330509699881,58,0,0,0,0,60,noisy
noisy-heldout-code-2048,heldout,code,2048,230,resident_seed_batch,fixed_1,256,149,149,42,147,107,3852.725983994155,601.0423018391674,3351.75177868865,0.0,7805.520064521972,30.490312752038953,32.79730215076682,6.758398376405239e-05,0,149,0,0,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,230,resident_seed_batch,fixed_2,256,117,116,58,232,139,3075.4764893583215,591.8735493927892,2791.505655744758,64.621027093366,6523.476721589238,25.48233094370796,39.2428778281336,5.008297739550471e-05,1,0,116,0,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,230,resident_seed_batch,fixed_3,256,98,98,59,291,158,26.377105162127013,589.4387620406297,4034.456453211746,173.1100692925149,4823.3823897070215,18.841337459793053,53.07478846095587,4.212500061839819e-05,0,0,0,98,0,0,noisy
noisy-heldout-code-2048,heldout,code,2048,230,resident_seed_batch,fixed_4,256,84,84,55,335,172,0.0,619.8374727965526,3973.956138363257,168.1494111819074,4761.9430223417185,18.601339931022338,53.75956805844145,3.691698657348752e-05,0,0,0,1,83,0,noisy
