case,split,domain,initial_context,seed,mode,policy,committed,cycles,draft_cycles,rejections,proposed,accepted,target_ms,draft_ms,verify_ms,recovery_ms,total_ms,ms_per_token,simulated_tps,host_simulator_seconds,depth_0_cycles,depth_1_cycles,depth_2_cycles,depth_3_cycles,depth_4_cycles,depth_5_cycles
tune-prose-2048,tune,prose,2048,1,resident_seed_batch,ordinary,256,256,0,0,0,0,6562.684364569502,0.0,0.0,0.0,6562.684364569502,25.635485799099616,39.00842792045402,0.00010737497359514236,256,0,0,0,0,0
tune-prose-2048,tune,prose,2048,1,resident_seed_batch,default,256,244,28,28,130,12,5606.716039307233,289.4188206071047,1520.2558129805257,82.22837532428329,7498.6190482191505,29.291480657106057,34.13961935575291,0.00025933299912139773,216,0,0,0,0,28
tune-prose-2048,tune,prose,2048,1,resident_seed_batch,existing_cost_gate,256,234,52,52,225,22,4849.153169783141,545.5179222367608,2699.856637801555,145.64657279915951,8240.17430262062,32.1881808696118,31.0673039912013,0.0002620000159367919,182,0,0,0,0,52
tune-prose-2048,tune,prose,2048,1,resident_seed_batch,fixed_1,256,197,196,137,175,59,5084.118042478211,1105.9518331715985,2157.6740342311423,0.0,8347.743909880946,32.60837464797245,30.666968556256418,7.562496466562152e-05,1,196,0,0,0,0
tune-prose-2048,tune,prose,2048,1,resident_seed_batch,fixed_2,256,185,184,164,325,71,4755.74824371913,1254.1643142286193,2091.7077716207637,100.2300958875441,8201.850425456054,32.03847822443771,31.21246873820738,7.037504110485315e-05,1,1,183,0,0,0
tune-prose-2048,tune,prose,2048,1,resident_seed_batch,fixed_3,256,179,178,172,468,77,619.9874030990727,1424.669807657716,7770.832448298387,477.7018710184011,10293.19153007357,40.207779414349886,24.870808947064276,6.762502016499639e-05,1,1,1,176,0,0
tune-prose-2048,tune,prose,2048,1,resident_seed_batch,fixed_4,256,178,177,175,618,78,619.9874030990727,1625.2155286075229,8429.142906215944,487.1805496730401,11161.526387595573,43.59971245154521,22.935931082374815,6.791600026190281e-05,1,1,1,1,174,0
tune-prose-2048,tune,prose,2048,1,resident_seed_batch,fixed_5,256,177,176,175,765,79,619.9874030990727,1824.1520553121147,9084.604428156606,487.4605841345798,12016.204470702382,46.93829871368118,21.304564234419693,6.504100747406483e-05,1,1,1,1,1,172
tune-prose-2048,tune,prose,2048,1,resident_seed_batch,candidate,256,252,13,13,33,4,6310.20494491051,98.04538929253845,312.2592727519389,18.645365672900702,6739.154972627889,26.32482411182769,37.98695845989345,0.00024970900267362595,239,3,3,2,3,2
tune-prose-2048,tune,prose,2048,2,resident_seed_batch,ordinary,256,256,0,0,0,0,6519.537789129002,0.0,0.0,0.0,6519.537789129002,25.466944488785163,39.26658733796543,0.00010595901403576136,256,0,0,0,0,0
tune-prose-2048,tune,prose,2048,2,resident_seed_batch,default,256,243,32,32,145,13,5469.707091149315,328.2068287266908,1673.6284398659266,90.47201380119223,7562.014373543126,29.539118646652835,33.85341356869877,0.0002550000208429992,211,0,0,0,0,32
tune-prose-2048,tune,prose,2048,2,resident_seed_batch,existing_cost_gate,256,231,65,65,300,25,4368.2680912318265,671.1999457383903,3518.0364893450587,189.62193290104466,8747.12645921632,34.16846273131375,29.266754195632807,0.0002572500379756093,166,0,0,0,0,65
tune-prose-2048,tune,prose,2048,2,resident_seed_batch,fixed_1,256,196,196,136,188,60,4983.861867593612,1089.3508136268822,2142.805100290999,0.0,8216.017781511497,32.093819459029284,31.158647267789117,9.091699030250311e-05,0,196,0,0,0,0
tune-prose-2048,tune,prose,2048,2,resident_seed_batch,fixed_2,256,183,183,162,349,73,4655.373470490524,1234.7520693681208,2129.5747803654535,101.44737962158493,8121.147699845678,31.72323320252218,31.522638112451105,7.104099495336413e-05,0,1,182,0,0,0
tune-prose-2048,tune,prose,2048,2,resident_seed_batch,fixed_3,256,175,175,166,502,81,211.9524098747536,1385.62939078626,8287.36596269449,503.6461054267314,10388.59386878224,40.580444799930625,24.642411016690225,7.408304372802377e-05,0,1,0,174,0,0
tune-prose-2048,tune,prose,2048,2,resident_seed_batch,fixed_4,256,172,172,168,657,84,211.9524098747536,1566.4711490637387,8895.694526619622,510.03675202508146,11184.154837583192,43.68810483430934,22.889525736870038,6.687501445412636e-05,0,1,0,0,171,0
tune-prose-2048,tune,prose,2048,2,resident_seed_batch,fixed_5,256,172,172,171,820,84,211.9524098747536,1768.7865205828957,9642.28715531576,519.7976837546313,12142.823769528039,47.4329053497189,21.08241088390185,6.454199319705367e-05,0,1,0,0,1,170
tune-prose-2048,tune,prose,2048,2,resident_seed_batch,candidate,256,254,13,11,34,2,6322.425203907723,93.76083712223651,381.90014890940023,18.453195571419627,6816.539385510779,26.62710697465148,37.55571346718146,0.0002472919877618551,241,4,3,2,2,2
tune-prose-2048,tune,prose,2048,3,resident_seed_batch,ordinary,256,256,0,0,0,0,6551.45930458929,0.0,0.0,0.0,6551.45930458929,25.591637908551913,39.07526370814397,0.0001057499903254211,256,0,0,0,0,0
tune-prose-2048,tune,prose,2048,3,resident_seed_batch,default,256,240,28,28,140,16,5442.535465513109,283.8400678198778,1615.5530040197875,87.33540548303934,7429.263942835809,29.02056227670238,34.45832615044806,0.0002634160337038338,212,0,0,0,0,28
tune-prose-2048,tune,prose,2048,3,resident_seed_batch,existing_cost_gate,256,236,52,52,250,20,4773.3248838915815,533.3053032634776,2919.677258539487,157.61006155095524,8383.917507245498,32.74967776267773,30.534651584866054,0.00025591702433303,184,0,0,0,0,52
tune-prose-2048,tune,prose,2048,3,resident_seed_batch,fixed_1,256,202,201,147,185,54,5170.7235597827985,1125.0416630634058,1957.6120347117562,0.0,8253.377257557957,32.23975491233577,31.017605522099487,7.987499702721834e-05,1,201,0,0,0,0
tune-prose-2048,tune,prose,2048,3,resident_seed_batch,fixed_2,256,187,186,166,342,69,4790.487705981273,1265.145259867855,2011.9464975168528,95.01823606181893,8162.597699427804,31.88514726338986,31.362564887639326,7.170898607000709e-05,1,0,186,0,0,0
tune-prose-2048,tune,prose,2048,3,resident_seed_batch,fixed_3,256,187,186,179,513,69,403.5713610641965,1485.5584011329533,8545.734525795779,524.0014442142016,10958.86573220713,42.8080692664341,23.360081805513758,7.44159915484488e-05,1,0,0,186,0,0
tune-prose-2048,tune,prose,2048,3,resident_seed_batch,fixed_4,256,182,181,176,663,74,403.5713610641965,1660.041078890647,9052.805133844371,513.4655251235054,11629.883098922712,45.42923085516684,22.012259093448115,7.220800034701824e-05,1,0,0,1,180,0
tune-prose-2048,tune,prose,2048,3,resident_seed_batch,fixed_5,256,180,179,177,817,76,403.5713610641965,1854.0257490969605,9693.706652819568,517.2176332843501,12468.521396265069,48.705161704160425,20.53170475183084,7.216702215373516e-05,1,0,0,1,1,177
tune-prose-2048,tune,prose,2048,3,resident_seed_batch,candidate,256,252,12,11,32,4,6297.252342663431,91.81149741209988,390.6402693279168,21.85296211203409,6801.557071515479,26.56858231060734,37.638440331863556,0.0002479160320945084,240,3,3,2,2,2
tune-prose-2048,tune,prose,2048,4,resident_seed_batch,ordinary,256,256,0,0,0,0,6557.065835101753,0.0,0.0,0.0,6557.065835101753,25.613538418366222,39.04185293207863,0.00010712497169151902,256,0,0,0,0,0
tune-prose-2048,tune,prose,2048,4,resident_seed_batch,default,256,246,28,28,120,10,5671.665719218566,295.83276182241565,1448.1379861492908,78.36151308474301,7493.997980275012,29.273429610449266,34.16067106954376,0.0002620000159367919,218,0,0,0,0,28
tune-prose-2048,tune,prose,2048,4,resident_seed_batch,existing_cost_gate,256,233,48,47,215,23,4839.736633840976,502.75036403960166,2588.190501381451,136.24286416873107,8066.92036343076,31.511407669651405,31.734539138443463,0.0002680000034160912,185,0,0,0,0,48
tune-prose-2048,tune,prose,2048,4,resident_seed_batch,fixed_1,256,210,209,163,188,46,5386.524251141618,1171.030577288511,1637.8408162279368,0.0,8195.395644658072,32.013264236945595,31.23705201064528,8.587498450651765e-05,1,209,0,0,0,0
tune-prose-2048,tune,prose,2048,4,resident_seed_batch,fixed_2,256,193,192,171,345,63,4963.638668700783,1308.1807056208202,1693.851173893502,66.06750891672458,8031.738057131827,31.3739767856712,31.873549433386135,7.89170153439045e-05,1,1,191,0,0,0
tune-prose-2048,tune,prose,2048,4,resident_seed_batch,fixed_3,256,185,184,174,499,71,497.9235584148506,1474.415791645625,8322.002438210566,500.35574470170064,10794.697532972748,42.1667872381748,23.715347208019477,7.758295396342874e-05,1,1,0,183,0,0
tune-prose-2048,tune,prose,2048,4,resident_seed_batch,fixed_4,256,182,181,178,652,74,497.9235584148506,1665.9206252620595,8925.564389165234,513.2303010925502,11602.63887393469,45.32280810130738,22.0639462092631,7.299997378140688e-05,1,1,0,1,179,0
tune-prose-2048,tune,prose,2048,4,resident_seed_batch,fixed_5,256,181,180,179,808,75,497.9235584148506,1869.8771453174036,9614.951501559835,516.3015927750588,12499.053798067145,48.824428898699786,20.481550374604186,7.262500002980232e-05,1,1,0,1,1,177
tune-prose-2048,tune,prose,2048,4,resident_seed_batch,candidate,256,252,13,12,33,4,6293.531482787188,105.84574040446063,373.96087349538686,19.80186864933225,6793.139965336369,26.53570298959519,37.685076607622044,0.0002525000018067658,239,3,3,2,2,3
tune-prose-2048,tune,prose,2048,5,resident_seed_batch,ordinary,256,256,0,0,0,0,6549.72003768808,0.0,0.0,0.0,6549.72003768808,25.584843897219063,39.08564007727617,0.00012429204070940614,256,0,0,0,0,0
tune-prose-2048,tune,prose,2048,5,resident_seed_batch,default,256,251,28,28,135,5,5742.425331134578,287.23365247195767,1566.839884140065,84.81833906045836,7681.317206807059,30.005145339090074,33.32761727026934,0.00030162499751895666,223,0,0,0,0,28
tune-prose-2048,tune,prose,2048,5,resident_seed_batch,existing_cost_gate,256,235,48,48,215,21,4918.839256295981,500.0213203096212,2557.827968220801,137.54040293162876,8114.2289477580325,31.696206827179815,31.549516491118112,0.00028741598362103105,187,0,0,0,0,48
tune-prose-2048,tune,prose,2048,5,resident_seed_batch,fixed_1,256,204,204,152,189,52,5226.935725601599,1142.563523330104,1884.4340705122497,0.0,8253.933319443951,32.241927029077935,31.01551588706633,8.73749959282577e-05,0,204,0,0,0,0
tune-prose-2048,tune,prose,2048,5,resident_seed_batch,fixed_2,256,186,186,164,341,70,4765.718415501319,1264.4184171557595,2009.1307960340264,86.36557117850903,8125.63319986961,31.740754686990662,31.50523703237158,0.00010412500705569983,0,1,185,0,0,0
tune-prose-2048,tune,prose,2048,5,resident_seed_batch,fixed_3,256,181,181,170,496,75,412.94721111142775,1444.7842935355704,8263.868260445755,494.95165094661,10616.551416039365,41.47090396890377,24.113291592337426,8.941598935052752e-05,0,1,0,180,0,0
tune-prose-2048,tune,prose,2048,5,resident_seed_batch,fixed_4,256,177,177,172,645,79,412.94721111142775,1625.5361038435592,8816.078071500751,501.4155270442351,11355.97691349998,44.3592848183593,22.543194825948202,7.841602200642228e-05,0,1,0,0,176,0
tune-prose-2048,tune,prose,2048,5,resident_seed_batch,fixed_5,256,175,175,172,800,81,388.8662523434207,1815.3078217625782,9495.614344532656,504.9515843665532,12204.74000300521,47.6747656367391,20.975457071348046,7.345800986513495e-05,0,1,0,0,1,173
tune-prose-2048,tune,prose,2048,5,resident_seed_batch,candidate,256,256,12,12,31,0,6405.136458276765,89.0361559234274,307.58608052279686,18.183413864349227,6819.942108587338,26.64039886166929,37.53697552324635,0.0002495000371709466,244,3,3,2,2,2
tune-prose-2048,tune,prose,2048,6,resident_seed_batch,ordinary,256,256,0,0,0,0,6523.692995911606,0.0,0.0,0.0,6523.692995911606,25.48317576527971,39.241576843121685,0.00010441697668284178,256,0,0,0,0,0
tune-prose-2048,tune,prose,2048,6,resident_seed_batch,default,256,245,28,28,120,11,5621.526613599663,296.91583333281625,1445.0727018715916,78.02046206576325,7441.535610869833,29.068498479960287,34.40150170430702,0.00028791697695851326,217,0,0,0,0,28
tune-prose-2048,tune,prose,2048,6,resident_seed_batch,existing_cost_gate,256,224,61,61,285,32,4251.883007226184,623.7595676236929,3326.629279585152,179.47619736658626,8381.74805180161,32.741203327350036,30.542554896406635,0.0002636670251376927,163,0,0,0,0,61
tune-prose-2048,tune,prose,2048,6,resident_seed_batch,fixed_1,256,192,191,127,173,64,4890.362267127558,1063.9394759442357,2284.783400919115,0.0,8239.085143990904,32.18392634371447,31.071410906186728,9.024998871609569e-05,1,191,0,0,0,0
tune-prose-2048,tune,prose,2048,6,resident_seed_batch,fixed_2,256,180,179,158,326,76,4572.049959752524,1207.4725650453236,2211.1926739591436,107.03051443403679,8097.74571319103,31.63181919215246,31.613736596221127,7.499998901039362e-05,1,0,179,0,0,0
tune-prose-2048,tune,prose,2048,6,resident_seed_batch,fixed_3,256,175,174,168,470,81,483.27334719556256,1378.0037574299647,7767.347941297676,478.90781291359235,10107.532858836794,39.482550229831226,25.32764459688942,7.233396172523499e-05,1,0,1,173,0,0
tune-prose-2048,tune,prose,2048,6,resident_seed_batch,fixed_4,256,174,173,169,629,82,427.9908009103708,1571.9565397895105,8532.438600321278,488.12367509066524,11020.509616111833,43.048865687936846,23.22941578180119,7.816602010279894e-05,1,0,1,1,171,0
tune-prose-2048,tune,prose,2048,6,resident_seed_batch,fixed_5,256,172,171,169,777,84,427.9908009103708,1757.1183112025485,9141.050257080631,488.46110606508495,11814.620475258636,46.15086123147905,21.668068012518688,7.354200351983309e-05,1,0,1,0,0,170
tune-prose-2048,tune,prose,2048,6,resident_seed_batch,candidate,256,252,12,11,30,4,6288.278453805055,95.23652108528277,373.42771979119965,19.886854702403358,6776.829549383938,26.471990427281007,37.775776730768186,0.00024637498427182436,240,3,3,2,2,2
tune-prose-2048,tune,prose,2048,7,resident_seed_batch,ordinary,256,256,0,0,0,0,6559.8377448712135,0.0,0.0,0.0,6559.8377448712135,25.624366190903178,39.02535549757351,0.0001010000123642385,256,0,0,0,0,0
tune-prose-2048,tune,prose,2048,7,resident_seed_batch,default,256,242,28,28,135,14,5499.816749559643,296.585894432634,1629.9685352463548,88.11557465212077,7514.486753890748,29.353463882385736,34.06752961104786,0.0002633749973028898,214,0,0,0,0,28
tune-prose-2048,tune,prose,2048,7,resident_seed_batch,existing_cost_gate,256,224,60,59,290,32,4235.230818651314,632.2694767976433,3474.259323552893,184.54053203692115,8526.300151038773,33.30585996499521,30.024746427535877,0.0002589590149000287,164,0,0,0,0,60
tune-prose-2048,tune,prose,2048,7,resident_seed_batch,fixed_1,256,196,195,135,178,60,5009.266929087589,1089.8034905696718,2161.5475872887496,0.0,8260.61800694601,32.26803908963285,30.990417397916264,8.274998981505632e-05,1,195,0,0,0,0
tune-prose-2048,tune,prose,2048,7,resident_seed_batch,fixed_2,256,180,180,160,330,76,4595.616563356656,1219.8416769121498,2276.456544806941,114.79325938957186,8206.708044465318,32.05745329869265,31.193993817368565,6.975000724196434e-05,0,0,180,0,0,0
tune-prose-2048,tune,prose,2048,7,resident_seed_batch,fixed_3,256,173,173,163,479,83,363.3741160090952,1380.525842878251,7966.326082891115,478.02215743159246,10188.248199210051,39.79784452816426,25.12698895771395,8.266599616035819e-05,0,0,1,172,0,0
tune-prose-2048,tune,prose,2048,7,resident_seed_batch,fixed_4,256,172,172,167,629,84,392.89632073486695,1577.4783767871677,8592.507391847865,487.8303867960315,11050.712476165934,43.16684561002318,23.165927133851163,7.529201684519649e-05,0,1,0,0,171,0
tune-prose-2048,tune,prose,2048,7,resident_seed_batch,fixed_5,256,167,167,164,771,89,342.62282834052377,1730.394593834021,9142.501446913358,484.37628851265833,11699.895157600562,45.702715459377195,21.880537949410222,6.962503539398313e-05,0,1,0,0,0,166
tune-prose-2048,tune,prose,2048,7,resident_seed_batch,candidate,256,249,12,9,29,7,6243.7926492774795,90.60607535328842,417.06889000602774,18.859433202113557,6770.327047838908,26.446590030620733,37.81205814595254,0.0002607919741421938,237,3,3,2,2,2
tune-prose-2048,tune,prose,2048,8,resident_seed_batch,ordinary,256,256,0,0,0,0,6557.124742042459,0.0,0.0,0.0,6557.124742042459,25.613768523603355,39.041502193575674,8.591701043769717e-05,256,0,0,0,0,0
tune-prose-2048,tune,prose,2048,8,resident_seed_batch,default,256,233,31,31,145,23,5231.619733300335,317.23332456367046,1696.8931949877929,91.67118941425875,7337.417442266054,28.661786883851775,34.88966002197881,0.0002672920236364007,202,0,0,0,0,31
tune-prose-2048,tune,prose,2048,8,resident_seed_batch,existing_cost_gate,256,238,56,56,270,18,4699.372733057326,586.647847210185,3217.502853329948,173.90979349627355,8677.433227093732,33.89622354333489,29.501811572653285,0.00030079198768362403,182,0,0,0,0,56
tune-prose-2048,tune,prose,2048,8,resident_seed_batch,fixed_1,256,206,205,155,192,50,5284.7875480187,1149.808346818492,1815.6414415922197,0.0,8250.237336429416,32.22748959542741,31.02941037461028,0.00010066700633615255,1,205,0,0,0,0
tune-prose-2048,tune,prose,2048,8,resident_seed_batch,fixed_2,256,190,189,170,351,66,4873.160093554893,1286.0825410715377,1930.14205184393,89.78498211699916,8179.169668587362,31.949881517919383,31.299020606356265,9.195896564051509e-05,1,1,188,0,0,0
tune-prose-2048,tune,prose,2048,8,resident_seed_batch,fixed_3,256,182,181,171,508,74,329.7429824533657,1447.344673172815,8455.155153046577,508.48672359470373,10740.729532267464,41.95597473541978,23.83450763106183,8.600001456215978e-05,1,1,0,180,0,0
tune-prose-2048,tune,prose,2048,8,resident_seed_batch,fixed_4,256,177,176,170,660,79,305.52113040047885,1621.93792288339,9018.237343958288,509.2174770263683,11454.913874268534,44.74575732136146,22.34848754079761,8.08749464340508e-05,1,0,0,0,176,0
tune-prose-2048,tune,prose,2048,8,resident_seed_batch,fixed_5,256,176,175,174,820,80,305.52113040047885,1822.74170361711,9721.213379657565,522.4690207503384,12371.945234425488,48.32791107197456,20.691976495957046,7.658405229449272e-05,1,0,0,0,0,175
tune-prose-2048,tune,prose,2048,8,resident_seed_batch,candidate,256,254,12,12,28,2,6375.596151866184,94.0329485160184,270.4384932699647,16.327464755625137,6756.39505840779,26.39216819690543,37.890028304580646,0.0002919579856097698,242,3,3,2,2,2
tune-prose-2048,tune,prose,2048,9,resident_seed_batch,ordinary,256,256,0,0,0,0,6584.882981306712,0.0,0.0,0.0,6584.882981306712,25.722199145729345,38.87692472694466,9.995896834880114e-05,256,0,0,0,0,0
tune-prose-2048,tune,prose,2048,9,resident_seed_batch,default,256,247,28,28,135,9,5635.113597100794,297.69269570834365,1634.8830076956424,88.36715939090912,7656.056459895689,29.906470546467535,33.43757995268074,0.00027066696202382445,219,0,0,0,0,28
tune-prose-2048,tune,prose,2048,9,resident_seed_batch,existing_cost_gate,256,248,44,44,210,8,5291.047746802565,461.4123847069117,2521.7210659187017,135.65185278504885,8409.833050213225,32.85091035239541,30.440556723478515,0.0002791250008158386,204,0,0,0,0,44
tune-prose-2048,tune,prose,2048,9,resident_seed_batch,fixed_1,256,206,205,155,193,50,5301.151328969517,1153.0622729017048,1803.572733526864,0.0,8257.786335398081,32.256977872648754,31.001044299562768,8.720799814909697e-05,1,205,0,0,0,0
tune-prose-2048,tune,prose,2048,9,resident_seed_batch,fixed_2,256,192,191,176,359,64,4936.543694153178,1302.0760164015308,1991.4956538601207,108.84950735955107,8338.964871774384,32.57408153036869,30.699253916574868,8.170801447704434e-05,1,1,190,0,0,0
tune-prose-2048,tune,prose,2048,9,resident_seed_batch,fixed_3,256,187,186,178,520,69,368.7664744771914,1487.021993324194,8640.23560809522,527.7252409179616,11023.749316814563,43.061520768806886,23.22258903416121,7.520796498283744e-05,1,1,0,185,0,0
tune-prose-2048,tune,prose,2048,9,resident_seed_batch,fixed_4,256,184,183,179,684,72,341.75920548476256,1679.4162043227861,9323.365117876943,533.3703991818156,11877.910926866307,46.39808955807151,21.5526115304469,7.454201113432646e-05,1,1,0,1,181,0
tune-prose-2048,tune,prose,2048,9,resident_seed_batch,fixed_5,256,185,184,183,858,71,341.75920548476256,1906.4125089456124,10166.44624905392,546.4677386836214,12961.085702167924,50.62924102409345,19.751431776828728,7.312500383704901e-05,1,1,0,1,1,181
tune-prose-2048,tune,prose,2048,9,resident_seed_batch,candidate,256,252,12,11,28,4,6355.6087455759,90.04193618242398,375.93904717028295,21.72006381254174,6843.30979274115,26.731678877895117,37.40879892234966,0.00025400001322850585,240,3,3,2,2,2
tune-prose-2048,tune,prose,2048,10,resident_seed_batch,ordinary,256,256,0,0,0,0,6541.530117701601,0.0,0.0,0.0,6541.530117701601,25.55285202227188,39.134574846220666,9.883398888632655e-05,256,0,0,0,0,0
tune-prose-2048,tune,prose,2048,10,resident_seed_batch,default,256,236,32,31,130,20,5369.28129089252,327.47102084534583,1511.5940650117936,77.89925561445813,7286.245632364114,28.46189700142232,35.134692531212075,0.0002530000056140125,204,0,0,0,0,32
tune-prose-2048,tune,prose,2048,10,resident_seed_batch,existing_cost_gate,256,236,44,44,195,20,5007.59030319142,463.85816522602653,2335.2737471172018,126.01123119953907,7932.733446734187,30.987240026305418,32.27134779190043,0.00027733296155929565,192,0,0,0,0,44
tune-prose-2048,tune,prose,2048,10,resident_seed_batch,fixed_1,256,195,194,133,180,61,4977.335836431562,1081.4430008281706,2203.6017639827965,0.0,8262.380601242527,32.27492422360362,30.98380628477727,8.112494833767414e-05,1,194,0,0,0,0
tune-prose-2048,tune,prose,2048,10,resident_seed_batch,fixed_2,256,174,173,147,325,82,4431.043451828391,1167.1381653086264,2282.879804965958,96.43517661490193,7977.496598717883,31.16209608874173,32.09026752090919,7.541704690083861e-05,1,1,172,0,0,0
tune-prose-2048,tune,prose,2048,10,resident_seed_batch,fixed_3,256,165,164,154,462,91,284.3490688831917,1299.691494766007,7625.117661228755,455.1348266780964,9664.293051556053,37.75114473264083,26.48926296360408,6.929197115823627e-05,1,0,0,164,0,0
tune-prose-2048,tune,prose,2048,10,resident_seed_batch,fixed_4,256,161,160,156,600,95,284.3490688831917,1455.7548369964122,8100.280865867381,460.8735678499627,10301.258339596949,40.23929038905058,24.851332872214556,6.691698217764497e-05,1,0,0,0,160,0
tune-prose-2048,tune,prose,2048,10,resident_seed_batch,fixed_5,256,160,159,158,744,96,284.3490688831917,1633.0898627148183,8717.489715949312,467.45203834101954,11102.380685888333,43.3686745542513,23.058117645469363,6.795901572331786e-05,1,0,0,0,1,158
tune-prose-2048,tune,prose,2048,10,resident_seed_batch,candidate,256,251,12,10,31,5,6277.328801131021,90.72074879942923,383.06748910512295,18.309211555274977,6769.426250590848,26.4430712913705,37.81708973897985,0.00027008296456187963,239,3,3,2,2,2
tune-prose-2048,tune,prose,2048,11,resident_seed_batch,ordinary,256,256,0,0,0,0,6548.515407800209,0.0,0.0,0.0,6548.515407800209,25.580138311719566,39.09283006268379,8.85000335983932e-05,256,0,0,0,0,0
tune-prose-2048,tune,prose,2048,11,resident_seed_batch,default,256,250,28,28,125,6,5754.684686594985,290.2098084488592,1476.889602435745,79.91647947831729,7601.7005769579055,29.69414287874182,33.676675029266626,0.00027125002816319466,222,0,0,0,0,28
tune-prose-2048,tune,prose,2048,11,resident_seed_batch,existing_cost_gate,256,240,44,43,190,16,5151.86847769928,456.9669062239818,2250.3614044137203,118.89529158528998,7978.092079922273,31.16442218719638,32.087872317775265,0.00026854098541662097,196,0,0,0,0,44
tune-prose-2048,tune,prose,2048,11,resident_seed_batch,fixed_1,256,206,206,156,189,50,5275.883964093695,1153.391194140769,1810.0813680484687,0.0,8239.356526282929,32.18498643079269,31.070387497297784,9.083299664780498e-05,0,206,0,0,0,0
tune-prose-2048,tune,prose,2048,11,resident_seed_batch,fixed_2,256,194,194,176,355,62,4980.626617586662,1320.8049920374028,1834.794678188347,86.43732764334563,8222.663615455755,32.11977974787404,31.133463798617374,7.845903746783733e-05,0,1,193,0,0,0
tune-prose-2048,tune,prose,2048,11,resident_seed_batch,fixed_3,256,191,191,184,522,65,456.76508750942077,1528.496415134232,8723.890199700394,537.7850631594816,11246.93676550352,43.933346740248126,22.761753296702118,7.470801938325167e-05,0,1,1,189,0,0
tune-prose-2048,tune,prose,2048,11,resident_seed_batch,fixed_4,256,189,189,185,687,67,456.76508750942077,1736.098802315688,9412.342346081386,540.0348047197147,12145.241040626208,47.442347814946125,21.078214845112754,7.795903366059065e-05,0,1,1,0,187,0
tune-prose-2048,tune,prose,2048,11,resident_seed_batch,fixed_5,256,187,187,184,847,69,456.76508750942077,1937.5416351826984,10074.501380960146,536.1913082477063,13004.999411899977,50.800778952734284,19.684737529918845,7.237499812617898e-05,0,1,1,0,1,184
tune-prose-2048,tune,prose,2048,11,resident_seed_batch,candidate,256,252,13,11,24,4,6369.009817657107,99.96599876413417,278.0692399303107,12.50670297234823,6759.551759323899,26.40449905985898,37.872333716045915,0.00026049994630739093,239,3,4,2,2,2
tune-prose-2048,tune,prose,2048,12,resident_seed_batch,ordinary,256,256,0,0,0,0,6668.638982040082,0.0,0.0,0.0,6668.638982040082,26.04937102359407,38.38864282343922,8.475000504404306e-05,256,0,0,0,0,0
tune-prose-2048,tune,prose,2048,12,resident_seed_batch,default,256,244,28,28,135,12,5661.658603179074,296.5814559488345,1623.6483822884297,87.8703912482158,7669.758832664554,29.959995440095913,33.37784219625364,0.00025237497175112367,216,0,0,0,0,28
tune-prose-2048,tune,prose,2048,12,resident_seed_batch,existing_cost_gate,256,235,52,52,235,21,4901.221453898189,551.6368339432687,2845.4137226297516,153.85629925967027,8452.12830973089,33.01612620988629,30.28822926235852,0.00025112502044066787,183,0,0,0,0,52
tune-prose-2048,tune,prose,2048,12,resident_seed_batch,fixed_1,256,199,198,141,178,57,5165.02773821463,1122.2744785461555,2094.6222161883707,0.0,8381.924432949152,32.741892316207625,30.541912188288155,7.562496466562152e-05,1,198,0,0,0,0
tune-prose-2048,tune,prose,2048,12,resident_seed_batch,fixed_2,256,182,181,160,327,74,4724.07366340947,1244.2665330695052,2195.126208628,104.28977932170997,8267.75618442869,32.29592259542457,30.963661033225044,6.920797750353813e-05,1,1,180,0,0,0
tune-prose-2048,tune,prose,2048,12,resident_seed_batch,fixed_3,256,176,176,166,477,80,434.7271763935569,1425.963229401871,8064.2240741789965,483.46077210731374,10408.375252081742,40.6577158284443,24.59557748446842,6.71250163577497e-05,0,0,0,176,0,0
tune-prose-2048,tune,prose,2048,12,resident_seed_batch,fixed_4,256,176,176,171,635,80,434.7271763935569,1636.6898971814048,8795.82220149479,499.030520600717,11366.269795670467,44.39949138933776,22.522780525367533,6.754201604053378e-05,0,0,0,1,175,0
tune-prose-2048,tune,prose,2048,12,resident_seed_batch,fixed_5,256,174,174,171,783,82,434.7271763935569,1827.5459600633196,9414.332883752695,499.2949994696503,12175.901019679222,47.56211335812196,21.02513806462796,6.937497528269887e-05,0,0,0,1,0,173
tune-prose-2048,tune,prose,2048,12,resident_seed_batch,candidate,256,247,17,15,45,9,6180.217327372254,133.16902676855992,522.3059186419188,25.115158667371972,6860.807431450103,26.800029029101964,37.31339241887041,0.00024024996673688293,230,3,3,7,2,2
tune-prose-2048,tune,prose,2048,13,resident_seed_batch,ordinary,256,256,0,0,0,0,6535.64755635742,0.0,0.0,0.0,6535.64755635742,25.529873267021173,39.16979882903586,8.908298332244158e-05,256,0,0,0,0,0
tune-prose-2048,tune,prose,2048,13,resident_seed_batch,default,256,238,31,30,140,18,5348.226814719646,327.4172049918778,1673.0514342509375,87.34465045200231,7436.040104414465,29.047031657869002,34.42692567621086,0.00025625003036111593,207,0,0,0,0,31
tune-prose-2048,tune,prose,2048,13,resident_seed_batch,existing_cost_gate,256,233,40,39,155,23,5171.4684584412635,414.06233070419376,1816.3979798671523,95.061457874132,7496.990226886741,29.28511807377633,34.14703664437196,0.00030629202956333756,193,0,0,0,0,40
