case,split,domain,initial_context,seed,mode,policy,committed,cycles,draft_cycles,rejections,proposed,accepted,target_ms,draft_ms,verify_ms,recovery_ms,total_ms,ms_per_token,simulated_tps,host_simulator_seconds,depth_0_cycles,depth_1_cycles,depth_2_cycles,depth_3_cycles,depth_4_cycles,depth_5_cycles,stress
short-heldout-prose-2048,heldout,prose,2048,217,resident_seed_batch,existing_cost_gate,32,32,4,4,20,0,720.2947207201667,43.204988179744035,230.2798516281062,13.525039778006827,1007.3046003060236,31.47826875956324,31.76794783849717,4.662497667595744e-05,28,0,0,0,0,4,short
short-heldout-prose-2048,heldout,prose,2048,217,resident_seed_batch,fixed_1,32,28,27,23,25,4,716.905530626381,171.65983020047656,151.23708554879917,0.0,1039.8024463756567,32.49382644923927,30.77507666147492,2.0209001377224922e-05,1,27,0,0,0,0,short
short-heldout-prose-2048,heldout,prose,2048,217,resident_seed_batch,fixed_2,32,27,26,25,47,5,688.9208836508418,197.373139760028,169.8133325026313,10.821260770520627,1066.9286166840216,33.341519271375674,29.992634464576394,1.8874998204410076e-05,1,1,25,0,0,0,short
short-heldout-prose-2048,heldout,prose,2048,217,resident_seed_batch,fixed_3,32,27,26,25,70,5,104.99264588296671,229.43573630468168,1198.6469899268095,79.68789482698443,1612.763266941442,50.39885209192006,19.841721755411168,1.791701652109623e-05,1,1,1,24,0,0,short
short-heldout-prose-2048,heldout,prose,2048,217,resident_seed_batch,fixed_4,32,26,25,24,88,6,104.99264588296671,248.59552557448615,1244.8536194869846,75.80772296775956,1674.2495139121968,52.32029730975615,19.113041236742557,1.675001112744212e-05,1,1,1,1,22,0,short
short-heldout-prose-2048,heldout,prose,2048,217,resident_seed_batch,fixed_5,32,26,25,25,108,6,104.99264588296671,275.8652823041711,1341.4101198646376,79.51625531821372,1801.7843033699887,56.30575948031215,17.760172480217758,1.654197694733739e-05,1,1,1,1,1,21,short
short-heldout-prose-2048,heldout,prose,2048,217,resident_seed_batch,h1,32,32,5,5,15,0,740.6179406899944,43.24560617002413,166.98516333035968,10.624845470490394,961.4735556608688,30.04604861440215,33.282246621962265,5.0708011258393526e-05,27,1,1,1,1,1,short
short-heldout-prose-2048,heldout,prose,2048,217,resident_seed_batch,h2,32,32,2,2,8,0,767.748432251735,19.187917736515416,106.14324100619191,6.760508640936293,899.8400996353786,28.12000311360558,35.561873729528855,5.095801316201687e-05,30,0,0,1,0,1,short
short-heldout-prose-2048,heldout,prose,2048,218,resident_seed_batch,ordinary,32,32,0,0,0,0,814.5708660898205,0.0,0.0,0.0,814.5708660898205,25.45533956530689,39.28448871932948,1.9707949832081795e-05,32,0,0,0,0,0,short
short-heldout-prose-2048,heldout,prose,2048,218,resident_seed_batch,default,32,32,4,4,20,0,710.9687914451927,47.17696418827395,251.45039884864366,14.768440963285755,1024.364595445396,32.01139360766862,31.23887739021899,5.162501474842429e-05,28,0,0,0,0,4,short
short-heldout-prose-2048,heldout,prose,2048,218,resident_seed_batch,existing_cost_gate,32,32,4,4,20,0,710.9687914451927,47.17696418827395,251.45039884864366,14.768440963285755,1024.364595445396,32.01139360766862,31.23887739021899,4.5874970965087414e-05,28,0,0,0,0,4,short
short-heldout-prose-2048,heldout,prose,2048,218,resident_seed_batch,fixed_1,32,24,23,15,23,8,604.0617795294436,144.21995801424183,287.54013663702943,0.0,1035.8218741807148,32.369433568147336,30.893342569455253,1.5625031664967537e-05,1,23,0,0,0,0,short
short-heldout-prose-2048,heldout,prose,2048,218,resident_seed_batch,fixed_2,32,22,21,18,41,10,551.8931641950295,157.23910100326,282.3912801846623,13.964062000747731,1005.4876073836997,31.421487730740616,31.825354947202865,1.3625016435980797e-05,1,1,20,0,0,0,short
short-heldout-prose-2048,heldout,prose,2048,218,resident_seed_batch,fixed_3,32,22,21,19,61,10,46.27976284152402,183.57621734375041,1036.3333487588097,65.19149798837628,1331.3808269324604,41.60565084163939,24.035196656488523,1.391599653288722e-05,1,1,0,20,0,0,short
short-heldout-prose-2048,heldout,prose,2048,218,resident_seed_batch,fixed_4,32,22,21,20,80,10,46.27976284152402,207.6527440768698,1124.8949807412816,68.49796488658306,1447.325452546258,45.22892039207056,22.109747288491942,1.325004268437624e-05,1,1,0,1,19,0,short
short-heldout-prose-2048,heldout,prose,2048,218,resident_seed_batch,fixed_5,32,22,21,21,98,10,46.27976284152402,230.97253370203018,1211.8423287728554,71.88968790179905,1560.9843132182082,48.780759788069005,20.4998856997013,1.333298860117793e-05,1,1,0,1,1,18,short
short-heldout-prose-2048,heldout,prose,2048,218,resident_seed_batch,h1,32,32,5,5,15,0,732.5270017142972,47.38437774283164,183.99751128833103,11.691869796978152,975.6007605424378,30.48752376695118,32.80030243335181,4.991702735424042e-05,27,1,1,1,1,1,short
short-heldout-prose-2048,heldout,prose,2048,218,resident_seed_batch,h2,32,32,2,2,8,0,763.023275878462,20.67041490052364,114.67840669994672,7.348104497951396,905.7202019768836,28.30375631177761,35.33099949648327,4.895898746326566e-05,30,0,0,1,0,1,short
short-heldout-prose-2048,heldout,prose,2048,219,resident_seed_batch,ordinary,32,32,0,0,0,0,802.1832887273886,0.0,0.0,0.0,802.1832887273886,25.068227772730893,39.891132674635884,1.6417005099356174e-05,32,0,0,0,0,0,short
short-heldout-prose-2048,heldout,prose,2048,219,resident_seed_batch,default,32,28,4,4,20,4,603.9319579892837,42.880168488553906,228.6126204876504,13.423357092069047,888.8481040575571,27.77650325179866,36.00165186146119,3.91670037060976e-05,24,0,0,0,0,4,short
short-heldout-prose-2048,heldout,prose,2048,219,resident_seed_batch,existing_cost_gate,32,28,4,4,20,4,603.9319579892837,42.880168488553906,228.6126204876504,13.423357092069047,888.8481040575571,27.77650325179866,36.00165186146119,3.9499951526522636e-05,24,0,0,0,0,4,short
short-heldout-prose-2048,heldout,prose,2048,219,resident_seed_batch,fixed_1,32,22,22,12,21,10,550.8281339566472,137.19790073228899,371.6858979613953,0.0,1059.7119326503314,33.115997895322856,30.19688560075779,1.391698606312275e-05,0,22,0,0,0,0,short
short-heldout-prose-2048,heldout,prose,2048,219,resident_seed_batch,fixed_2,32,18,18,12,33,14,445.3008287443176,132.38033525086192,376.71681082862483,11.059457337241689,965.4574321610461,30.17054475503269,33.144910313002946,1.133297337219119e-05,0,1,17,0,0,0,short
short-heldout-prose-2048,heldout,prose,2048,219,resident_seed_batch,fixed_3,32,17,17,15,46,15,51.785554153984464,146.28749686015627,802.1348783970006,49.359860199874866,1049.5677896110165,32.798993425344264,30.488740524191982,1.6459031030535698e-05,0,1,0,16,0,0,short
short-heldout-prose-2048,heldout,prose,2048,219,resident_seed_batch,fixed_4,32,16,15,13,56,16,51.00073720044847,147.91529691189308,766.7984576651891,41.70430596623594,1007.4187977437665,31.481837429492703,31.764346736101988,1.008401159197092e-05,1,0,0,0,15,0,short
short-heldout-prose-2048,heldout,prose,2048,219,resident_seed_batch,fixed_5,32,15,15,14,70,17,23.984614527787517,166.76724651831083,832.5240397507766,45.30684199966816,1068.5827427965432,33.393210712391976,29.94620698838364,9.375042282044888e-06,0,0,0,0,0,15,short
short-heldout-prose-2048,heldout,prose,2048,219,resident_seed_batch,h1,32,29,6,6,18,3,630.0216033404855,50.24200758530715,204.15476110391,13.295657197598636,897.7140292273012,28.053563413353164,35.64609548047689,4.4625019654631615e-05,23,1,1,2,1,1,short
short-heldout-prose-2048,heldout,prose,2048,219,resident_seed_batch,h2,32,32,2,2,8,0,752.0171049767273,20.245981469923812,112.08773318654248,7.151164315820635,891.5019839490142,27.859436998406693,35.89447985101748,4.833302227780223e-05,30,0,0,1,0,1,short
short-heldout-prose-2048,heldout,prose,2048,220,resident_seed_batch,ordinary,32,32,0,0,0,0,800.3031823990864,0.0,0.0,0.0,800.3031823990864,25.00947444997145,39.984846622842234,1.6624981071799994e-05,32,0,0,0,0,0,short
short-heldout-prose-2048,heldout,prose,2048,220,resident_seed_batch,default,32,32,4,4,10,0,749.4778937550851,46.297905343428944,123.43932913540714,7.23927674744995,926.4544049813709,28.95170015566784,34.54028587693256,4.695798270404339e-05,28,0,0,0,0,4,short
short-heldout-prose-2048,heldout,prose,2048,220,resident_seed_batch,existing_cost_gate,32,32,4,4,10,0,749.4778937550851,46.297905343428944,123.43932913540714,7.23927674744995,926.4544049813709,28.95170015566784,34.54028587693256,4.679098492488265e-05,28,0,0,0,0,4,short
short-heldout-prose-2048,heldout,prose,2048,220,resident_seed_batch,fixed_1,32,25,24,17,19,7,624.5323871232704,149.00712524698451,249.0792661224291,0.0,1022.618778492684,31.956836827896375,31.292208468112864,1.6417005099356174e-05,1,24,0,0,0,0,short
short-heldout-prose-2048,heldout,prose,2048,220,resident_seed_batch,fixed_2,32,22,21,18,34,10,554.737902660439,158.79255431299478,289.02220825591456,13.754311703634823,1016.3069769329833,31.759593029155727,31.48654956258371,1.4166987966746092e-05,1,0,21,0,0,0,short
short-heldout-prose-2048,heldout,prose,2048,220,resident_seed_batch,fixed_3,32,21,21,19,51,11,97.8850043678703,186.31988419869043,883.0685478487799,53.49423778210772,1220.767674197448,38.14898981867025,26.213013889835594,1.329201040789485e-05,0,0,0,21,0,0,short
short-heldout-prose-2048,heldout,prose,2048,220,resident_seed_batch,fixed_4,32,21,21,20,67,11,97.8850043678703,212.06715363626506,960.3611695031514,57.35977972541497,1327.6731072327018,41.48978460102193,24.102318428892712,1.329201040789485e-05,0,0,0,1,20,0,short
short-heldout-prose-2048,heldout,prose,2048,220,resident_seed_batch,fixed_5,32,21,21,20,83,11,97.8850043678703,237.81442307383958,1037.6537911575224,57.35977972541497,1430.7129983246475,44.709781197645235,22.366470450378042,1.333298860117793e-05,0,0,0,1,0,20,short
short-heldout-prose-2048,heldout,prose,2048,220,resident_seed_batch,h1,32,30,5,4,15,2,675.8118644293684,46.00551336366419,210.74189926248368,10.89594391592845,943.4552209714445,29.48297565535764,33.9178789715644,4.679203266277909e-05,25,1,1,1,1,1,short
short-heldout-prose-2048,heldout,prose,2048,220,resident_seed_batch,h2,32,29,3,2,11,3,645.4744727606126,30.87080014960086,173.5041986151027,7.5257900783222205,857.3752616036383,26.792976925113695,37.32321357178777,4.4000043999403715e-05,26,0,0,2,0,1,short
short-heldout-prose-2048,heldout,prose,2048,221,resident_seed_batch,ordinary,32,32,0,0,0,0,798.9011939103302,0.0,0.0,0.0,798.9011939103302,24.96566230969782,40.05501586919862,1.750001683831215e-05,32,0,0,0,0,0,short
short-heldout-prose-2048,heldout,prose,2048,221,resident_seed_batch,default,32,29,4,4,20,3,627.7321864133128,44.60566112621329,237.7669780940571,13.963511309075466,924.0683369426588,28.877135529458087,34.62947351477718,4.095799522474408e-05,25,0,0,0,0,4,short
short-heldout-prose-2048,heldout,prose,2048,221,resident_seed_batch,existing_cost_gate,32,29,4,4,20,3,627.7321864133128,44.60566112621329,237.7669780940571,13.963511309075466,924.0683369426588,28.877135529458087,34.62947351477718,4.133296897634864e-05,25,0,0,0,0,4,short
short-heldout-prose-2048,heldout,prose,2048,221,resident_seed_batch,fixed_1,32,23,23,14,21,9,585.9157128346287,145.93860358325725,331.53353686152366,0.0,1063.3878532794097,33.23087041498155,30.092500964078496,1.4749995898455381e-05,0,23,0,0,0,0,short
short-heldout-prose-2048,heldout,prose,2048,221,resident_seed_batch,fixed_2,32,19,19,14,36,13,475.2580098041122,142.82143015355337,321.2362935291742,10.607234637702717,949.9229681245426,29.685092753891958,33.68694207192234,1.2166972737759352e-05,0,0,19,0,0,0,short
short-heldout-prose-2048,heldout,prose,2048,221,resident_seed_batch,fixed_3,32,19,19,16,52,13,59.14066906400738,167.22585788033322,913.1547875381949,53.5093429104635,1193.030657392999,37.28220804353122,26.822445677905833,1.1666968930512667e-05,0,1,0,18,0,0,short
short-heldout-prose-2048,heldout,prose,2048,221,resident_seed_batch,fixed_4,32,19,18,16,64,13,80.89847643795416,184.59415967865968,897.2581421557035,50.12425806267924,1212.8750363349966,37.902344885468644,26.383591912894797,1.1999974958598614e-05,1,0,0,0,18,0,short
short-heldout-prose-2048,heldout,prose,2048,221,resident_seed_batch,fixed_5,32,17,17,15,80,15,29.230325174170492,195.65542247970063,974.1659829119067,50.12425806267924,1249.175988628457,39.03674964463928,25.61688688487734,1.06250518001616e-05,0,0,0,0,0,17,short
short-heldout-prose-2048,heldout,prose,2048,221,resident_seed_batch,h1,32,28,6,5,17,4,628.7496460503495,50.64644765358318,203.8645496682994,10.365889276885888,893.626532649118,27.925829145284936,35.809142668512045,4.312500823289156e-05,22,1,2,1,1,1,short
short-heldout-prose-2048,heldout,prose,2048,221,resident_seed_batch,h2,32,30,2,2,8,2,698.6930163410243,20.320555599272346,112.57623921231246,7.192271335922355,838.7820824885316,26.211940077766613,38.15055265017243,4.5707973185926676e-05,28,0,0,1,0,1,short
short-heldout-prose-2048,heldout,prose,2048,222,resident_seed_batch,ordinary,32,32,0,0,0,0,805.8387302740243,0.0,0.0,0.0,805.8387302740243,25.18246032106326,39.71017872163881,1.7042038962244987e-05,32,0,0,0,0,0,short
short-heldout-prose-2048,heldout,prose,2048,222,resident_seed_batch,default,32,32,4,4,20,0,706.1585972847083,45.39081223329676,241.93254728274698,14.209297742597244,1007.6912545433495,31.49035170447967,31.755758379089322,5.041697295382619e-05,28,0,0,0,0,4,short
short-heldout-prose-2048,heldout,prose,2048,222,resident_seed_batch,existing_cost_gate,32,32,4,4,20,0,706.1585972847083,45.39081223329676,241.93254728274698,14.209297742597244,1007.6912545433495,31.49035170447967,31.755758379089322,5.016603972762823e-05,28,0,0,0,0,4,short
short-heldout-prose-2048,heldout,prose,2048,222,resident_seed_batch,fixed_1,32,24,24,16,22,8,600.8288236864049,149.68028880408764,297.651932676463,0.0,1048.1610451669553,32.755032661467354,30.5296596811637,1.554097980260849e-05,0,24,0,0,0,0,short
short-heldout-prose-2048,heldout,prose,2048,222,resident_seed_batch,fixed_2,32,23,23,19,41,9,583.950220425603,174.1476334005528,252.55307993813716,7.746517605087696,1018.3974513693806,31.824920355293145,31.421916813491073,1.3999990187585354e-05,0,1,22,0,0,0,short
short-heldout-prose-2048,heldout,prose,2048,222,resident_seed_batch,fixed_3,32,22,22,19,57,10,101.15219203015499,192.51953816932362,973.85974708475,58.147632616620086,1325.6791099008485,41.427472184401516,24.138571514786392,1.3582990504801273e-05,0,1,1,20,0,0,short
short-heldout-prose-2048,heldout,prose,2048,222,resident_seed_batch,fixed_4,32,22,22,21,74,10,101.15219203015499,217.11806240883624,1056.0333079431641,65.09047155100735,1439.3940339331625,44.98106356041133,22.23157748720105,1.812499249354005e-05,0,1,1,1,19,0,short
short-heldout-prose-2048,heldout,prose,2048,222,resident_seed_batch,fixed_5,32,22,22,21,91,10,101.15219203015499,241.71658664834888,1138.2068688015784,65.09047155100735,1546.1661190310895,48.317691219721546,20.69635313186976,1.3542012311518192e-05,0,1,1,1,0,19,short
short-heldout-prose-2048,heldout,prose,2048,222,resident_seed_batch,h1,32,32,5,5,11,0,756.8983537415863,43.709382374958444,109.30653494746079,6.974411850069805,916.8886829140756,28.652771341064863,34.90063799053218,4.9416034016758204e-05,27,1,1,1,1,1,short
short-heldout-prose-2048,heldout,prose,2048,222,resident_seed_batch,h2,32,32,2,2,8,0,753.2815457263764,21.159563682829123,117.23858989501981,7.492008535086441,899.1717078393117,28.09911586997849,35.58830835202237,4.9291003961116076e-05,30,0,0,1,0,1,short
short-heldout-prose-2048,heldout,prose,2048,223,resident_seed_batch,ordinary,32,32,0,0,0,0,795.5112861067136,0.0,0.0,0.0,795.5112861067136,24.8597276908348,40.225702084768876,1.6915961168706417e-05,32,0,0,0,0,0,short
short-heldout-prose-2048,heldout,prose,2048,223,resident_seed_batch,default,32,32,4,4,20,0,692.3099124412051,46.99417441160806,250.47929250942164,14.711219815807738,1004.4945991780428,31.390456224313837,31.8568163792866,4.499999340623617e-05,28,0,0,0,0,4,short
short-heldout-prose-2048,heldout,prose,2048,223,resident_seed_batch,existing_cost_gate,32,32,4,4,20,0,692.3099124412051,46.99417441160806,250.47929250942164,14.711219815807738,1004.4945991780428,31.390456224313837,31.8568163792866,4.533299943432212e-05,28,0,0,0,0,4,short
short-heldout-prose-2048,heldout,prose,2048,223,resident_seed_batch,fixed_1,32,24,24,16,23,8,600.8000976846673,149.66404684206606,295.33880198433167,0.0,1045.8029465110649,32.68134207847078,30.59849860507295,1.5083001926541328e-05,0,24,0,0,0,0,short
short-heldout-prose-2048,heldout,prose,2048,223,resident_seed_batch,fixed_2,32,21,20,16,38,11,521.7191269315109,150.1522554629406,291.66751659891236,10.927996358247775,974.4668953516117,30.452090479737866,32.83846804098318,1.3082986697554588e-05,1,0,20,0,0,0,short
short-heldout-prose-2048,heldout,prose,2048,223,resident_seed_batch,fixed_3,32,21,21,19,60,11,22.272459139742356,184.7838465844333,1028.5061492986033,64.71948366883885,1300.2819386916178,40.63381058411306,24.610047288820567,1.3542012311518192e-05,0,0,0,21,0,0,short
short-heldout-prose-2048,heldout,prose,2048,223,resident_seed_batch,fixed_4,32,20,20,18,75,12,22.272459139742356,200.21538754684786,1062.933536819859,61.08179370367875,1346.5031772101281,42.078224287816504,23.76526141312346,1.2625008821487427e-05,0,0,0,1,19,0,short
short-heldout-prose-2048,heldout,prose,2048,223,resident_seed_batch,fixed_5,32,20,20,19,93,12,22.272459139742356,224.64010647868605,1149.7553433922596,64.46514867604718,1461.133057686735,45.660408052710466,21.90081172392498,1.2207950931042433e-05,0,0,0,1,0,19,short
short-heldout-prose-2048,heldout,prose,2048,223,resident_seed_batch,h1,32,32,5,5,15,0,721.2150245803416,43.62130562211455,165.49315111598338,10.587875183532542,940.917356501972,29.403667390686625,34.009363074102176,4.958303179591894e-05,27,1,1,1,1,1,short
short-heldout-prose-2048,heldout,prose,2048,223,resident_seed_batch,h2,32,32,2,2,8,0,745.7691700283045,20.29808187364921,111.97206285887242,7.090677806908028,885.1299925677343,27.6603122677417,36.15288180120188,4.900002386420965e-05,30,0,0,1,0,1,short
short-heldout-prose-2048,heldout,prose,2048,224,resident_seed_batch,ordinary,32,32,0,0,0,0,811.5835127906113,0.0,0.0,0.0,811.5835127906113,25.361984774706603,39.4290907783091,2.4459033738821745e-05,32,0,0,0,0,0,short
short-heldout-prose-2048,heldout,prose,2048,224,resident_seed_batch,default,32,32,4,4,20,0,715.0832240642275,43.942785417141735,234.21495006651776,13.756002391453064,1006.9969619393399,31.468655060604373,31.77765297163591,4.837504820898175e-05,28,0,0,0,0,4,short
short-heldout-prose-2048,heldout,prose,2048,224,resident_seed_batch,existing_cost_gate,32,32,4,4,20,0,715.0832240642275,43.942785417141735,234.21495006651776,13.756002391453064,1006.9969619393399,31.468655060604373,31.77765297163591,5.483301356434822e-05,28,0,0,0,0,4,short
short-heldout-prose-2048,heldout,prose,2048,224,resident_seed_batch,fixed_1,32,23,22,13,20,9,584.3606170741277,139.26285355247342,334.7283342775381,0.0,1058.3518049041395,33.07349390325436,30.235692755206674,1.4666991773992777e-05,1,22,0,0,0,0,short
short-heldout-prose-2048,heldout,prose,2048,224,resident_seed_batch,fixed_2,32,22,21,18,38,10,560.4860523039383,160.81822270831685,294.73025631835515,14.491078240864985,1030.5256095714753,32.203925299108604,31.052115253406072,1.4457968063652515e-05,1,0,21,0,0,0,short
short-heldout-prose-2048,heldout,prose,2048,224,resident_seed_batch,fixed_3,32,21,20,19,53,11,102.0465951225244,177.18473626125325,918.1814568159986,61.09270176791009,1258.5054899676866,39.328296561490205,25.426984828506097,1.3083976227790117e-05,1,0,1,19,0,0,short
short-heldout-prose-2048,heldout,prose,2048,224,resident_seed_batch,fixed_4,32,21,20,20,70,11,102.0465951225244,202.06171050785449,1000.6845558223732,64.48821582990244,1369.2810772826545,42.79003366508295,23.369927862805326,1.283304300159216e-05,1,0,1,0,19,0,short
short-heldout-prose-2048,heldout,prose,2048,224,resident_seed_batch,fixed_5,32,21,20,20,86,11,102.0465951225244,225.66117265249176,1078.4066291253373,64.48821582990244,1470.6026127302564,45.95633164782051,21.75978726203281,1.2874952517449856e-05,1,0,1,0,1,18,short
short-heldout-prose-2048,heldout,prose,2048,224,resident_seed_batch,h1,32,29,6,6,20,3,631.6490918261724,55.365106803858275,237.00494021722488,14.831700354709893,938.8508392019654,29.33908872506142,34.08422154386142,4.495796747505665e-05,23,1,1,1,1,2,short
short-heldout-prose-2048,heldout,prose,2048,224,resident_seed_batch,h2,32,32,2,2,8,0,767.0360140672079,17.895963959404035,99.22657044155719,6.3502368328383945,890.5087853010076,27.828399540656488,35.934513536756896,4.854198778048158e-05,30,0,0,1,0,1,short
short-heldout-prose-2048,heldout,prose,2048,225,resident_seed_batch,ordinary,32,32,0,0,0,0,794.9858182453821,0.0,0.0,0.0,794.9858182453821,24.84330682016819,40.25229037497473,1.712498487904668e-05,32,0,0,0,0,0,short
short-heldout-prose-2048,heldout,prose,2048,225,resident_seed_batch,default,32,29,4,4,15,3,647.846571928378,44.3521382841879,173.0292848358922,10.151171303136188,875.3791663515944,27.355598948487327,36.555587829865324,4.370801616460085e-05,25,0,0,0,0,4,short
short-heldout-prose-2048,heldout,prose,2048,225,resident_seed_batch,existing_cost_gate,32,26,7,7,30,6,497.09332109751205,77.9609150609318,352.82427605419014,20.672179685421234,948.5506918980553,29.64220912181423,33.7356772530183,3.9083999581635e-05,19,0,0,0,0,7,short
short-heldout-prose-2048,heldout,prose,2048,225,resident_seed_batch,fixed_1,32,22,21,11,20,10,546.3807120690292,130.0623758732651,363.0500760559898,0.0,1039.4931639982842,32.48416137494638,30.784233228543695,1.3999990187585354e-05,1,21,0,0,0,0,short
short-heldout-prose-2048,heldout,prose,2048,225,resident_seed_batch,fixed_2,32,21,20,16,37,11,524.3975018108478,149.00297445503398,289.6902825524547,10.547573272205147,973.6383320905417,30.426197877829427,32.86641347746796,1.2917036656290293e-05,1,1,19,0,0,0,short
short-heldout-prose-2048,heldout,prose,2048,225,resident_seed_batch,fixed_3,32,19,19,17,54,13,26.185719133011798,164.41009388459838,902.2688792248048,56.04070276851691,1148.905395010932,35.90329359409162,27.85259790663227,1.1707947123795748e-05,0,0,0,19,0,0,short
short-heldout-prose-2048,heldout,prose,2048,225,resident_seed_batch,fixed_4,32,19,19,18,71,13,26.185719133011798,187.20158900874577,982.2768742221216,59.38193324090898,1255.0461156047886,39.220191112649644,25.497071065456158,1.1374999303370714e-05,0,0,0,1,18,0,short
short-heldout-prose-2048,heldout,prose,2048,225,resident_seed_batch,fixed_5,32,19,19,18,87,13,26.185719133011798,208.85039524196256,1058.0084126988768,59.38193324090898,1352.42646031476,42.26332688483625,23.661175626919047,1.1625001206994057e-05,0,0,0,1,1,17,short
short-heldout-prose-2048,heldout,prose,2048,225,resident_seed_batch,h1,32,30,5,5,14,2,665.5939705270023,46.47336373644188,221.06775799589292,14.950432239668103,948.085524499005,29.627672640593907,33.75222928006384,4.650000482797623e-05,25,1,1,1,1,1,short
short-heldout-prose-2048,heldout,prose,2048,225,resident_seed_batch,h2,32,31,2,2,5,1,749.7991455365204,20.041474098845082,57.63745457187366,3.3848536857678244,830.8629278930069,25.964466496656467,38.51417475220504,4.720798460766673e-05,29,0,0,1,0,1,short
short-heldout-prose-2048,heldout,prose,2048,226,resident_seed_batch,ordinary,32,32,0,0,0,0,804.401655215604,0.0,0.0,0.0,804.401655215604,25.137551725487626,39.78112152370327,1.691601937636733e-05,32,0,0,0,0,0,short
short-heldout-prose-2048,heldout,prose,2048,226,resident_seed_batch,default,32,32,4,4,20,0,703.7720059104174,45.82374914001532,244.23463744770947,14.344825817743928,1008.1752183158862,31.505475572371445,31.740514365602674,4.795799031853676e-05,28,0,0,0,0,4,short
short-heldout-prose-2048,heldout,prose,2048,226,resident_seed_batch,existing_cost_gate,32,32,4,4,20,0,703.7720059104174,45.82374914001532,244.23463744770947,14.344825817743928,1008.1752183158862,31.505475572371445,31.740514365602674,4.7874986194074154e-05,28,0,0,0,0,4,short
short-heldout-prose-2048,heldout,prose,2048,226,resident_seed_batch,fixed_1,32,24,24,16,23,8,607.7172242558219,151.38909762829425,301.6034860004395,0.0,1060.7098078845556,33.14718149639236,30.16847752527125,1.5083001926541328e-05,0,24,0,0,0,0,short
short-heldout-prose-2048,heldout,prose,2048,226,resident_seed_batch,fixed_2,32,24,24,22,45,8,608.1874375475697,181.42117237154116,295.0288578394733,18.525883695883092,1103.163351454467,34.47385473295209,29.007490103627504,1.737498678267002e-05,0,1,23,0,0,0,short
short-heldout-prose-2048,heldout,prose,2048,226,resident_seed_batch,fixed_3,32,23,22,21,63,9,52.53384298552285,195.4261280098919,1085.9407127516617,72.16735132693934,1406.0680350740158,43.939626096062995,22.758500443625767,1.4082994312047958e-05,1,0,0,22,0,0,short
short-heldout-prose-2048,heldout,prose,2048,226,resident_seed_batch,fixed_4,32,23,23,21,83,9,75.69767951019733,227.4757279133041,1167.810072594972,68.45209960108706,1539.4355796195603,48.10736186311126,20.786839295937373,1.4082994312047958e-05,0,1,1,0,21,0,short
short-heldout-prose-2048,heldout,prose,2048,226,resident_seed_batch,fixed_5,32,22,22,20,101,10,50.67468609845439,247.1730829642853,1264.595014808799,68.45209960108706,1630.8948834726261,50.96546510851957,19.621129678120734,1.333397813141346e-05,0,1,0,0,0,21,short
short-heldout-prose-2048,heldout,prose,2048,226,resident_seed_batch,h1,32,31,5,5,15,1,710.3658510999604,42.60488766379149,159.68823021899178,10.145917049300957,922.8048860320446,28.837652688501393,34.67688618077906,4.8124988097697496e-05,26,1,1,1,1,1,short
short-heldout-prose-2048,heldout,prose,2048,226,resident_seed_batch,h2,32,32,2,2,8,0,754.6898568245673,20.16891121163914,111.46860955762357,7.086374827057149,893.4137524208871,27.919179763152723,35.81767116667889,4.879100015386939e-05,30,0,0,1,0,1,short
short-heldout-prose-2048,heldout,prose,2048,227,resident_seed_batch,ordinary,32,32,0,0,0,0,817.4055583964428,0.0,0.0,0.0,817.4055583964428,25.543923699888836,39.148253484814155,1.6708974726498127e-05,32,0,0,0,0,0,short
short-heldout-prose-2048,heldout,prose,2048,227,resident_seed_batch,default,32,31,4,4,20,1,685.8655227500951,45.86346141512677,244.4730670754243,14.357257486474467,990.5593087271207,30.95497839772252,32.304981355553906,4.533398896455765e-05,27,0,0,0,0,4,short
short-heldout-prose-2048,heldout,prose,2048,227,resident_seed_batch,existing_cost_gate,32,31,4,4,20,1,685.8655227500951,45.86346141512677,244.4730670754243,14.357257486474467,990.5593087271207,30.95497839772252,32.304981355553906,4.429102409631014e-05,27,0,0,0,0,4,short
short-heldout-prose-2048,heldout,prose,2048,227,resident_seed_batch,fixed_1,32,23,22,13,21,9,590.9798512161301,140.54514867306133,340.4188526001458,0.0,1071.9438524893371,33.498245390291785,29.852309825451712,1.4625024050474167e-05,1,22,0,0,0,0,short
short-heldout-prose-2048,heldout,prose,2048,227,resident_seed_batch,fixed_2,32,20,20,16,40,12,508.1996062652373,152.73402742731238,332.41774843877084,14.641629613270267,1007.9930117445907,31.49978161701846,31.746251836226307,1.2583041097968817e-05,0,0,20,0,0,0,short
short-heldout-prose-2048,heldout,prose,2048,227,resident_seed_batch,fixed_3,32,21,21,19,59,11,50.11902505684445,187.73350588074507,1039.162066311173,65.84980881591686,1342.8644060646793,41.96451268952123,23.829658344863983,1.3042008504271507e-05,0,0,1,20,0,0,short
short-heldout-prose-2048,heldout,prose,2048,227,resident_seed_batch,fixed_4,32,20,20,18,77,12,25.595782001915868,202.91519829531867,1127.952308618661,65.84980881591686,1422.3130977318124,44.44728430411914,22.498562412896963,1.2249976862221956e-05,0,0,1,1,18,0,short
